20616d23f5d0f4cadc8b71ba16fb7c2c, 7年省级主流媒体经验，文字功底过硬，思维活跃，传播能力强 -                                    ,女,,硕士, 江西日报-                                -                                                                                                            ,-                                    记者 ,7年工作经验,深圳,--7年省级主流媒体经验，文字功底过硬，思维活跃，传播能力强：深耕媒体行业7年，对新闻宣传、公共关系有着丰富实践和深刻理解，练就了扎实过硬的写作功底和超强的新闻敏感，善于观察思考，写作风格灵活多变-沟通、学习、执行力强：深谙传统媒体和新媒体传播之道，熟悉网络语言，可严谨可活泼，时政新闻、民生新闻、深度报道、舆论监督报道等多种题材都能一一拿下，曾多次通过有效沟通突破采访瓶颈，写出独家新闻。在记者、编辑、新媒体岗位切换自如，能根据广告客户需求给出满意策划及传播方案-媒体资源丰富：广交省级、中央级各类媒体朋友，善于维护和充分利用人脉资源---,新闻宣传、公关策划,全职,深圳,15k,25k,,证书及获奖情况,--2017/04第十九届江西报刊网络新闻奖一等奖-2016/04第十八届江西报刊网络新闻奖一等奖-2016/05第二十三届江西新闻奖二等奖-2015/04第十七届江西报刊网络新闻奖二等奖-2013/03第十五届江西报刊网络新闻奖二等奖-2017/05第二十四届江西新闻奖三等奖-2013/12中级专业技术职称（记者）-2010/06上海市优秀毕业生-2007/06专业英语八级-2008/05第五届上海大学研究生歌手比赛“十佳歌手”，并获“最佳舞台魅力”奖 ---,{ 工作经历 :上海大学,2007.09 , 2010.07,活动策划、执行,--读书期间，作为上海大学学生干部多次参与策划、执行校园大型活动，包括第十五届北京大学生电影节上海分会场开幕式、校园迎新晚会、研究生学术节、校园爱心义卖活动等----;江西日报,2010.07 , 2017.06,记者,--先后在主持、策划、编辑、记者、新媒体等多岗位工作，主要负责采写民生新闻、深度新闻、舆论监督报道（涉及时政、医疗、娱乐等各种领域），6次获得省级新闻奖-共计发稿两千余篇，写出了大量可读性强、影响力大、受众欢迎的稿件，多篇稿件获省领导批示-参与江西日报新媒体创建，采写的部分新媒体内容经江西日报微博、微信客户端发布后传播迅速，轰动全省乃至全国---;},{江西师范大学,本科 , 英语,2007年毕业;上海大学,硕士 , 新闻学,2010年毕业;},{第十五届北京大学生电影节上海分会场开幕式,策划、执行,2008.04 , 2008.04,--2008年4月，第十五届北京大学生电影节上海分会场开幕式在上海大学伟长楼举行，知名演员张一山、文章来到现场参与了开幕式活动，本人所在上海大学影视艺术学院研究生会承办了此次开幕式的主要策划、执行工作  -作为研究生会文艺部部长参与开幕式活动整体策划执行，贯穿开幕式活动所有流程，包括嘉宾候场接待、现场主持、现场节目互动编排、舞台效果制作、邀请媒体等各项具体工作  -开幕式举办非常成功，流程顺畅，观众与明星互动积极热烈，新闻宣传执行到位，取得了良好传播效应-熟悉举办大型活动流程，具备较强的大型活动策划、执行能力  ---;中国新闻名专栏《江报直播室》记者、策划、主持人,负责策划、主持、采写,2010.07 , 2012.03,--为专栏策划了多篇有影响力的重大选题，并且能够独立进行主持工作，熟悉视频制作流程-曾在全国“两会”期间赴京报道，完成《江报直播室》栏目的“两会”现场直播和整版稿件刊发，内容包括选题策划、邀请“两会”嘉宾、联系直播间、现场直播主持、撰写稿件等-具备与政界人士、政府领导有效沟通能力  ----;江西农民赴海南旅游并领取280多万元“年终奖”新闻记者,这是一次成功的多媒体传播案例，引发全国轰动,2015.01 , 2015.01,--2015年初，本人在采访过程中获悉一独家线索：江西安义县种粮大户凌继河将在海南给专注种田的十几名“职业农民”颁发280余万元“年终奖”，多者可得几十万元。农民种田也能拿十几万甚至几十万“年终奖”，强烈的新闻敏感告诉我，一定要抓住这一可能引发轰动效应的事件。于是，本人想办法与新闻主角取得联系，并且争取到全程独家跟随凌继河农民团队去海南采访的机会。之后，本人从南昌机场一路跟随凌继河农民团队至海南，并且即时通过江西日报官方微博进行全程图文直播，之后又在“年终奖”颁发现场迅速写下稿件，通过江西日报微信客户端即时发布。次日，《288.9万元！安义80多名农民喜领“年终奖”》的新闻稿件在江西日报刊登  -抓人眼球的新闻素材、传统媒体搭配新媒体直播的传播方式，让这则新闻引爆全国，凌继河团队迅速“火”了起来。“年终奖”颁发当天，全国各主流媒体微博微信、重点新闻网站、网络大V纷纷对该新闻进行转载、评论，该新闻登上了当天腾讯新闻首页，且作为重大新闻在网站、手机客户端窗口主动弹出推送，视觉中国主动联系本人，将本人直播拍摄的相关图片纳入图片库，引发数千下载量。次日，多家报纸、电视台也对该新闻进行了转载报道，甚至引起国家领导人关注。获得轰动全国的传播效应后，凌继河的农民团队越做越大，且得到政府大力扶持，本人也因为该新闻获得江西报刊网络新闻奖一等奖、江西新闻奖二等奖  -----;中宣部首批“讲好中国故事国际新闻评论员”研修班成员,参与“讲好中国故事国际新闻评论员”研修班课程学习,2015.07 , 2015.08,--此研修班选拔严格、规格高端。2015年6月，中宣部在全国媒体选拔第一批“讲好中国故事国际新闻评论员”研修班学员，本人经中宣部笔试、面试选拔入选，成为江西唯一入选人，（全国包括央视、新华社、光明日报等中央媒体和地方媒体在内仅选拔出21人）-2015年7月，研修在上海复旦大学和北京全国宣传干部学院进行，为期三周。授课教师为全国知名的专家、学者，包括复旦大学中国研究院院长张维为、国务院新闻办公室原主任赵启正、原外交学院院长吴建民、中国人民大学国际事务研究所所长王义桅等。研修期间，本人与其他学员在中宣部受到中宣部领导接见  -积累了大量中央级、省级主流权威媒体人脉资源及全国名嘴、名新闻评论员及知名专家、学者人脉资源，形成了更加开拓的国际化视野  ---;娱乐新闻记者、编辑,采写、编发娱乐新闻及娱评,2010.07 , 2017.06,--采访过大量娱乐新闻及文艺界名人、艺人，熟悉娱乐活动发布会流程，积累了多家娱乐公司人脉资源 -曾做过半年娱乐编辑，文字、美编均有本人完成，具有编辑视野及视觉传达能力和审美旨趣---;舆论监督报道记者,挖掘、采写舆论监督报道,2012.06 , 2017.06,--善于挖掘舆论监督选题，写出了大量舆论监督稿件，其中多篇稿件获省领导批示，推动了新闻事件进展及问题解决-熟悉舆论监督稿件采写流程，具备较强的应对负面新闻、进行危机公关的能力 ---;医疗科技新闻记者,全面、深度采写医疗行业新闻,2013.06 , 2017.06,--洞察、传播医疗领域出现的新人、新事、新科技、新气象，角度涉猎医疗科技、互联网+医疗、传统医疗、医改、医患关系等，写出了大量涉及上述领域的医疗报道-与政府医疗管理部门、省直、市直、基层各级公立、民营医疗机构有密切联系，熟悉医疗机构体系架构及运营模式-与医疗口线记者、医疗社会化媒体、网站保持良好关系，掌握大量医疗媒体资源  ---;},{},{}
52d135d4f0c02586455cfe6f5afacba6, 2年Java开发经验 -                                    ,男,25岁,本科, 成都时代商驱网络科技有限公司-                            -                                                                            ,-                                javaee工程师 ,2年工作经验,成都,---1.两年JavaEE项目开发经验,熟练面向对象编程,具有良好的代码规范习惯。能熟练的运用各种常用的相关工具如：Eclipse，Myeclipse10.0，Tomcat7.0，Svn等。-2.熟悉Java知识体系，Html，Javascript，Ajax，Json，Jquery，Easyui，Bootstrap,Div+Css等页面脚本语言。-3.深刻理解MVC开发模式,掌握Jsp，Servlet，Javabean，ajax，Jdbc，Xml等常用Web开发技术，掌握JavaWeb开发的常用框架，如Struts2，Spring，Hibernate，Spirngmvc，Mybatis等。-4.熟悉运用Junit,Debug,Firebug等测试/排错工具对程序进行调试。-5.熟练使用Mysql数据库,熟练运用各种Sql语句，对Oracle数据库有一定了解。-6.熟练使用Highcharts，Fushioncharts等制作报表工具，掌握Excel的导入与导出。-7.具有良好的沟通能力，很强的团队合作意识和团队合作精神。----,JavaEE开发工程师,全职,成都,5k,10k,,奖学金,-上海大学2011-2012年度 单项奖学金-上海大学2012-2013年度 亮剑奖学金-上海大学2012-2014年度 自强不息奖学金--,{ 工作经历 :上海大学网络超市(创业),2011.12 , 2012.06,javaEE开发,-与计算机学院的同学一起组织了本次校园外卖超市的创业活动. 这是一个学校周边的外送型线上超市,砍掉了实体店的成本, 自主管理商品的进销存,我们自己编写了一个在线外卖超市系统. 参照了国内一些知名电商的网站设计,采用货到付款的模式,   --本人在组内负责产品管理、产品前端显示、购物车、用户管理、购物流程、权限管理等模块的代码实现与测试。同时还在系统成型之后负责了一部分运营活动--项目所用技术: Struts2,Mybaits3.2.1   javascriptcss tomcat--当时作为一名在校大学生,能和同学一起钻研出这样一个系统,尽管它不是尽善尽美的,但充满了成就感. ----;上海一航科技,2014.01 , 2015.06,初级java工程师(实习),-协助公司员工完成一些基本的模块管理，　开始仔细接触了ｊａｖａＥＥ编程和Spring SpringMVC MyBatis Hibernate 等主流框架, 深入学习并了解了真实的JAVAEE项目的开发进程 . 独立完成了一个pss项目的员工部门模块管理和权限拦截器, 实现了登录功能.  --;成都时代商驱网络科技有限公司,2014.09 , 2015.11,javaee工程师,-参与JAVAEE软件系统项目的需求分析、设计、开发、测试、实施整个流程。主要完成了如下三个项目。---1    悠悠贷P2P网贷项目-2   小艺家具-进销存系统-3   鸿达家装CRM(客户关系管理系统)-详情请见项目经验或简历附件---;},{上海大学,本科 , 工学学士,2014年毕业;},{悠悠贷P2P网贷项目,参与了项目的功能划分的分析和设计的讨论.实现.,2014.03 , 2014.07,-        该平台是一款基于J2EE标准的B/S结构的,针对中型P2P互联网运营平台的整体解决方案。平台涵盖了借款、投资、放款、还款四个流程和借款人，系统平台，投资人三个模块。配合缝合的客户综合管理和报表系统，为借贷双方提供自由.-    参与了项目的功能划分的分析和设计的讨论，负责用户详细资料的维护，使用Maven对项目进行管理，前端采用JS-validation插件初步验证，利用ajax技术实现档案存在的验证，ajax技术无刷新分页，将查询对象回传给前端ajax请求，将数据渲染到前台，使用二进制位运算判定用户的状态。--    1.网站前台主要完成了用户注册，登录，借款还款操作，主要操作者为平台用户-    2.个人账户：主要分为贷款者和投资者，包括了个人信息账户管理。    3.将Action交给Spring容器进行管理，在struts。Xml中配置有助于更好分层解耦，并且可以简化部分配置。---;小艺家具有限公司-进销存PSS系统,系统模块，数据字典，采购订单管理,员工部门关系管理等,2014.09 , 2015.02,-      家私商采购、销售、库存进行管理的系统，对企业的从采购到库存到销售等各个环节进行管理，实现了数据在各个部门之间的共享与流转，提高了企业的运行效率。项目主要分采购、销售、仓储三个主要子系统.-1、项目基于MVC构架，使用SSH框架技术开发-2、使用参数二次绑定拦截器，使重定向后传递的参数不至于丢失-3 使用Velocity编写简单的代码生成器，生成了各模块重复的部分；-4、权限管理由Struts2自定义拦截器(基于角色的访问控制）模型完成，主要对Action中的方法实行拦截；-5、简易图形报表由Highcharts来实现，提供饼图和柱形图的选择；-6、JXL技术来实现相关资料的导入导出；-.......---;鸿达家装CRM(客户关系管理系统),菜单模块管理 .客户关系管理及统计报表，订单合同售后业务处理,2015.05 , 2015.11,-此项目是装饰行业的客户管理系统，涉及多个部门，存在一定流程的工作。以开发潜在客户,保留老用户为核心宗旨。提高企业的核心竞争力.该客户关系管理系统提供一个客户服务在线平台，使客户服务处理过程中相关人员可以在线完成服务的处理和记录工作。此系统包括：系统管理、营销管理、客户管理、订单合同管理、售后管理六个功能模块。分析客户消费习惯，以便更好的帮助公司抓取客户.-1，基于MVC架构，使用SSM集成项目-2。easyUI对前台进行布局列表查询分页 使界面简洁，代码简单，减少了代码量。减轻了工作量，非常适用于像CRM这样的非大众消费型系统。-3，日志：利用Spring的AOP面向切面编程思想，对系统操作进行日志记录和管理-4，基于Highcharts完成客户来源等相关统计报表-5. 参与了权限设计：(1)完成了URL权限拦截，用户的每一次请求都会经过拦截器，进行权限检查，如果 (2)模块（按钮）权限 (3)菜单权限 (4)数据显示权限 （了解）-.........--;},{JavaEE开发,掌握;CET-6,掌握;},{}
62132ecd131df8ef8671be52e14c6479, 学生 -                                    ,女,21岁,本科, 上海大学-                             -                                                                            ,-                                游戏设计 ,应届毕业生,上海,- 本人热爱游戏美术设计，熟练掌握3DMAX、MUDBOX、UNITY，2D软件photoshop，bodypainter的使用。熟悉zb雕刻的使用。了解C++；- 掌握游戏美术设计的基本流程，热衷于游戏美术的学习。可以根据公司需要而快速进入开发，能在高强度下按时完成工作,愿意接受新的挑战、承担责任。- 拥有较强学习适应能力和组织管理能力。与人相处和睦，做事稳重细心，对待工作认真。---,游戏美术设计,实习,上海,,,,校园策划及荣誉证书,-校园策划活动-2014年12月上海大学“数码英才”培训-2014年9月-2015年9月体育部干事--荣誉及证书-2017年3月  CET-4合格证书-2016年3月  普通话水平测试等级证书-2014-2015年 上海大学学业二等奖学金-2014年8月  上海大学军训优秀学员---,{ 实习经历  :上海大学游戏工作室,2016.06 , 2016.09,游戏美术设计,-手机游戏开发项目-游戏策划，包括玩法设定、规则设定及细化-负责游戏相关元素的美术设定，场景、道具等相关设计---;上海大学,2016.12 , 2017.03,美术设计,-挑战杯项目-中国传统印刷图形图流信息调研与地理信息图设计项目与月份牌项目--印刷图形场景建模-月份牌周边设计制作---;},{上海大学,本科 , 游戏设计,2018年毕业（预计）;},{},{BodyPaint,熟悉;PHOTOSHOP,掌握;ZBRUSH,熟悉;MUDBOX,熟悉;3D MAX,掌握;},{}
43674c7dd02e2859f1d754ff65f817c5, 4年c、verilog开发经验；掌握面向对象的思想，熟悉java； -                                    ,男,26岁,硕士, 陆金所-                                -                                                                                                            ,-                                    测试开发工程师 ,1年工作经验,北京,,测试开发,全职,上海,10k,15k,-------,,,{ 工作经历 :上海大学智能信息感知实验室,2012.06 , 2012.09,算法开发人员,;百度公司,2015.06 , 2016.04,测试开发工程师,-webapp、IOS以及android测试 参加需求审核，编写测试用例，在百度bug平台提出更新并跟踪出现的问题 编写python死链检查工具 --;陆金所,2016.04 , 至今,测试开发工程师,-接口测试-自动化接口测试代码编写-维护自动化dailyrun--;},{上海大学,本科 , 电子信息工程,2013年毕业;北京邮电大学,硕士 , 生物医学工程,2016年毕业;},{运动目标识别跟踪算法研究,算法开发人员,2011.06 , 2011.09,-1)在VS2010编程环境下完成固定摄像头下视频中运动目标识别跟踪算法研究2)编写背景差算法以帧间差算法程序实现固定摄像头下拍摄视频中运动目标的识别3)编写Kalman跟踪算法实现对运动目标的跟踪--;GTM900-C无线通信模块应用软件开发,项目负责人,2013.03 , 2013.06,-项目描述-本设计实现基于单片机平台将待传输信息通过GTM900-C传输到的用户手机，实现用户手机和单片机控制系统的远程通信功能。接收特定发送方的信息并判断其内容，实现特定手机用户对该平台的远程控制功能。我的职责-1)以STC90C516RD单片机为核心进行电路设计并制版,设计单片机算法完成与GTM900-C模块的通信，通过配置AT指令，将消息通过GSM网络传输到用户手机，能接受并读取用户传来的消息，实现远程通信功能。2)参与人机交互模块的设计与调试，独立开发单片机方面的软件程序；利用4×4矩阵键盘实现一套新的输入法，可以键入常用的字符以及完成对单片机平台的控制。--;计算机泄露电磁辐射截获系统,项目负责人,2013.09 , 2015.03,-项目描述-针对供电网络线缆上传导的电磁波和耦合电磁波，通过泄露信号采集模块以及泄露信号处理平台，实现计算机泄露信息的截获，并进行特征提取、模板匹配等信息处理技术还原信息。实现对计算机泄露信号的截取，并能以70%以上的正确率的完成信息内容的恢复。-我的职责-1)设计并完成大量实验来探究不同电磁环境对模块性能的需求，最终确定系统的主要模块：泄露采集模块、滤波模块、功放模块以及采样模数转换模块和FPGA处理平台。2)负责Python数据处理脚本编写，对通过示波器采集的大量电磁原始数据进行处理。3)研究电磁辐射信息还原算法，编写Matlab核心识别算法，算法中使用到阈值检测，插入排序以及聚类等算法完成信号滤波以及信息研判功能。4)将核心算法翻译成Verilog语言，完成FPGA逻辑代码的编写和实现功能仿真。5)负责项目研制过程中的软硬件联合测试，调整各个模块使系统截获实现3m以上距离对计算机泄露信号的成功截取，并能100%的完成信息内容的恢复；完成文档整理、PPT编写等结项工作。--;},{MATLAB、 Isim 建模与仿真,掌握;VS2012， Eclipse， PythonWin,掌握;Python,掌握;Java、MySQL,掌握;C、Verilog,掌握;},{}
06da10bf5b303fc7f0d2c99069a61a51, 如果有一天我创业了，那我一定是个坚定的“内容创业者”。 -                                    ,女,,硕士, 东方梦工厂-                                -                                                                                                            ,-                                    公关助理 ,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
3eda28c38f7959d827f43fea6a2a7f2f,,女,,硕士,,,4年工作经验,上海,,教师、项目经理等,全职,上海,10k,15k,----教师、科研人员等相关岗位---,,,{ 工作经历 :上海大学,2010.03 , 2011.05,助教,-担任高等数学课程的助教，有时给本科生代课，自修课，考前答疑课等。日常协助参与教授的其他教学工作，为本科生课后答疑，批改作业，制作电子课件等。--;上海思八达文化传播有限公司,2011.07 , 2011.09,管理培训生,-通过各种渠道搜集企业信息，完成企业分析报告。--;上海之禾时尚实业集团有限公司,2012.07 , 至今,项目经理,-1.系统维护我工作的最主要内容是负责公司的各种软件系统，包括PLM、ERP、订货会系统等大型流程管控系统，以及对内的一些小系统，如门店管理系统。熟悉系统的使用和机制以及简单的后台维护，通过及时的对内沟通和对外反馈保证系统不断优化并正常运行。2.项目管理参与项目的整个周期，从项目立项初期的需求整理分析，到项目启动阶段的测试调试，再到项目执行阶段的沟通反馈，直至项目成熟正式上线阶段的数据分析。从宏观上把控项目的进度并跟踪控制，统筹部门间的协同工作，对内对外不断的沟通协调，及时发现问题并沟通解决，确保项目按时完成，并把各个阶段的文档资料整理归档。3.内部培训每个项目上线之前都以不同角色使用系统多遍，然后通过与对接人员的沟通及相关文档的学习，编写对内的使用说明，再根据各个部门的需求分析编写对应的培训教程，在上线前和上线后的不同阶段，对使用人员进行多次针对性的培训，培训方式注重多样化，有PPT讲解，现场演示，远程视频支持等。4.研发工作ERP系统的数据管理，内部研发任务的需求整理、评审等。5.管理工作对实习生进行培训并分工，协同开展部门工作。6.其他公司新品发布会的技术支持，新店开张时相关系统的环境搭建调试等。--;},{河北师范大学,本科 , 数学与应用数学,2009年毕业;上海大学,硕士 , 数学与应用数学,2012年毕业;},{编码转换,项目负责人,2013.07 , 2013.09,-主要工作--物料录入由于公司内部系统的切换，原有的库存物料需要重新录入到新的系统并生成新的编码。首先，物料需要从仓库取样并有序搬运到指定地点。其次，一个物料涉及到图样、颜色及各种属性，需要安排协调人员的拍照、录入、取色等工作。最后，还要核对信息录入的正确性及完整性，并时时跟库存数据比对，避免遗漏及重复。-样卡制作根据录入系统的物料信息，通过开发的样卡打印模版，有序打印物料信息，并将物料裁剪、装订到打印好的样卡上。--项目成果--项目的整个实施过程，提高了我的统筹协调能力以及对突发事件的处理能力，培养了我细心、周到、严谨的品质，增强了社交沟通能力。最终完成了上千库存物料编码的转换，得到了公司领导的肯定，也让我在工作上更有自信心，更有激情。---;},{oracle，SQL Server,熟悉;office,掌握;},{}
e6888e3364d5e035b7cc650343feb3ba, 工作经验丰富，做事认真、踏实 -                                    ,男,44岁,硕士,,,10年以上工作经验,上海,,,,,,,,,,{:},{},{},{},{}
bf0d97475eafe2c9d082c71222319c22, 每天6公里的长跑爱好者。作为一个坚持的你，我们应该有共鸣。 -                                    ,男,,硕士, 上海德稻集群文化创意产业（集团）有限公司-                                -                                                                                                            ,-                                    项目协调人 ,10年以上工作经验,上海,,,,,,,,,,{:},{},{},{},{}
ce7b8bfa15acb92cb27b2f32f00a174f, 跨行业经验丰富-思维活跃-博物馆发烧友-业务摄影师 -                                    ,男,,硕士, 上海本来果坊科技有限公司（本来生活）-                                -                                                                                                            ,-                                    运营中心企划部主管、《果匠》杂志主编 ,10年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
482bfe0726a0a194fbcf124db33a68d7, 朝气蓬勃，拥有无限可能 -                                    ,,,本科, 上海大学-                                -                                                                                                            ,-                                    工商管理 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
3e4ffa04cb6a216dd329ac848630ad65, 全心做事，认真做人 -                                    ,男,32岁,硕士, 上海数据分析与处理技术研究所-                            -                                                                            ,-                                软件研发工程师 / 产品项目经理 ,6年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
3f737166b5167798fb2ae14cc2f45cfd, 思维发散但聚焦问题的水瓶男。 -                                    ,男,,硕士,,,3年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
f8b85f82338c20f5afe6fbe58f6670b4,,男,,本科,,,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
4de0522a98a33b42d91b93e5dc285bb6,,男,,硕士,,,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
