20616d23f5d0f4cadc8b71ba16fb7c2c, 7年省级主流媒体经验，文字功底过硬，思维活跃，传播能力强 -                                    ,女,,硕士, 江西日报-                                -                                                                                                            ,-                                    记者 ,7年工作经验,深圳,--7年省级主流媒体经验，文字功底过硬，思维活跃，传播能力强：深耕媒体行业7年，对新闻宣传、公共关系有着丰富实践和深刻理解，练就了扎实过硬的写作功底和超强的新闻敏感，善于观察思考，写作风格灵活多变-沟通、学习、执行力强：深谙传统媒体和新媒体传播之道，熟悉网络语言，可严谨可活泼，时政新闻、民生新闻、深度报道、舆论监督报道等多种题材都能一一拿下，曾多次通过有效沟通突破采访瓶颈，写出独家新闻。在记者、编辑、新媒体岗位切换自如，能根据广告客户需求给出满意策划及传播方案-媒体资源丰富：广交省级、中央级各类媒体朋友，善于维护和充分利用人脉资源---,新闻宣传、公关策划,全职,深圳,15k,25k,,证书及获奖情况,--2017/04第十九届江西报刊网络新闻奖一等奖-2016/04第十八届江西报刊网络新闻奖一等奖-2016/05第二十三届江西新闻奖二等奖-2015/04第十七届江西报刊网络新闻奖二等奖-2013/03第十五届江西报刊网络新闻奖二等奖-2017/05第二十四届江西新闻奖三等奖-2013/12中级专业技术职称（记者）-2010/06上海市优秀毕业生-2007/06专业英语八级-2008/05第五届上海大学研究生歌手比赛“十佳歌手”，并获“最佳舞台魅力”奖 ---,{ 工作经历 :上海大学,2007.09 , 2010.07,活动策划、执行,--读书期间，作为上海大学学生干部多次参与策划、执行校园大型活动，包括第十五届北京大学生电影节上海分会场开幕式、校园迎新晚会、研究生学术节、校园爱心义卖活动等----;江西日报,2010.07 , 2017.06,记者,--先后在主持、策划、编辑、记者、新媒体等多岗位工作，主要负责采写民生新闻、深度新闻、舆论监督报道（涉及时政、医疗、娱乐等各种领域），6次获得省级新闻奖-共计发稿两千余篇，写出了大量可读性强、影响力大、受众欢迎的稿件，多篇稿件获省领导批示-参与江西日报新媒体创建，采写的部分新媒体内容经江西日报微博、微信客户端发布后传播迅速，轰动全省乃至全国---;},{江西师范大学,本科 , 英语,2007年毕业;上海大学,硕士 , 新闻学,2010年毕业;},{第十五届北京大学生电影节上海分会场开幕式,策划、执行,2008.04 , 2008.04,--2008年4月，第十五届北京大学生电影节上海分会场开幕式在上海大学伟长楼举行，知名演员张一山、文章来到现场参与了开幕式活动，本人所在上海大学影视艺术学院研究生会承办了此次开幕式的主要策划、执行工作  -作为研究生会文艺部部长参与开幕式活动整体策划执行，贯穿开幕式活动所有流程，包括嘉宾候场接待、现场主持、现场节目互动编排、舞台效果制作、邀请媒体等各项具体工作  -开幕式举办非常成功，流程顺畅，观众与明星互动积极热烈，新闻宣传执行到位，取得了良好传播效应-熟悉举办大型活动流程，具备较强的大型活动策划、执行能力  ---;中国新闻名专栏《江报直播室》记者、策划、主持人,负责策划、主持、采写,2010.07 , 2012.03,--为专栏策划了多篇有影响力的重大选题，并且能够独立进行主持工作，熟悉视频制作流程-曾在全国“两会”期间赴京报道，完成《江报直播室》栏目的“两会”现场直播和整版稿件刊发，内容包括选题策划、邀请“两会”嘉宾、联系直播间、现场直播主持、撰写稿件等-具备与政界人士、政府领导有效沟通能力  ----;江西农民赴海南旅游并领取280多万元“年终奖”新闻记者,这是一次成功的多媒体传播案例，引发全国轰动,2015.01 , 2015.01,--2015年初，本人在采访过程中获悉一独家线索：江西安义县种粮大户凌继河将在海南给专注种田的十几名“职业农民”颁发280余万元“年终奖”，多者可得几十万元。农民种田也能拿十几万甚至几十万“年终奖”，强烈的新闻敏感告诉我，一定要抓住这一可能引发轰动效应的事件。于是，本人想办法与新闻主角取得联系，并且争取到全程独家跟随凌继河农民团队去海南采访的机会。之后，本人从南昌机场一路跟随凌继河农民团队至海南，并且即时通过江西日报官方微博进行全程图文直播，之后又在“年终奖”颁发现场迅速写下稿件，通过江西日报微信客户端即时发布。次日，《288.9万元！安义80多名农民喜领“年终奖”》的新闻稿件在江西日报刊登  -抓人眼球的新闻素材、传统媒体搭配新媒体直播的传播方式，让这则新闻引爆全国，凌继河团队迅速“火”了起来。“年终奖”颁发当天，全国各主流媒体微博微信、重点新闻网站、网络大V纷纷对该新闻进行转载、评论，该新闻登上了当天腾讯新闻首页，且作为重大新闻在网站、手机客户端窗口主动弹出推送，视觉中国主动联系本人，将本人直播拍摄的相关图片纳入图片库，引发数千下载量。次日，多家报纸、电视台也对该新闻进行了转载报道，甚至引起国家领导人关注。获得轰动全国的传播效应后，凌继河的农民团队越做越大，且得到政府大力扶持，本人也因为该新闻获得江西报刊网络新闻奖一等奖、江西新闻奖二等奖  -----;中宣部首批“讲好中国故事国际新闻评论员”研修班成员,参与“讲好中国故事国际新闻评论员”研修班课程学习,2015.07 , 2015.08,--此研修班选拔严格、规格高端。2015年6月，中宣部在全国媒体选拔第一批“讲好中国故事国际新闻评论员”研修班学员，本人经中宣部笔试、面试选拔入选，成为江西唯一入选人，（全国包括央视、新华社、光明日报等中央媒体和地方媒体在内仅选拔出21人）-2015年7月，研修在上海复旦大学和北京全国宣传干部学院进行，为期三周。授课教师为全国知名的专家、学者，包括复旦大学中国研究院院长张维为、国务院新闻办公室原主任赵启正、原外交学院院长吴建民、中国人民大学国际事务研究所所长王义桅等。研修期间，本人与其他学员在中宣部受到中宣部领导接见  -积累了大量中央级、省级主流权威媒体人脉资源及全国名嘴、名新闻评论员及知名专家、学者人脉资源，形成了更加开拓的国际化视野  ---;娱乐新闻记者、编辑,采写、编发娱乐新闻及娱评,2010.07 , 2017.06,--采访过大量娱乐新闻及文艺界名人、艺人，熟悉娱乐活动发布会流程，积累了多家娱乐公司人脉资源 -曾做过半年娱乐编辑，文字、美编均有本人完成，具有编辑视野及视觉传达能力和审美旨趣---;舆论监督报道记者,挖掘、采写舆论监督报道,2012.06 , 2017.06,--善于挖掘舆论监督选题，写出了大量舆论监督稿件，其中多篇稿件获省领导批示，推动了新闻事件进展及问题解决-熟悉舆论监督稿件采写流程，具备较强的应对负面新闻、进行危机公关的能力 ---;医疗科技新闻记者,全面、深度采写医疗行业新闻,2013.06 , 2017.06,--洞察、传播医疗领域出现的新人、新事、新科技、新气象，角度涉猎医疗科技、互联网+医疗、传统医疗、医改、医患关系等，写出了大量涉及上述领域的医疗报道-与政府医疗管理部门、省直、市直、基层各级公立、民营医疗机构有密切联系，熟悉医疗机构体系架构及运营模式-与医疗口线记者、医疗社会化媒体、网站保持良好关系，掌握大量医疗媒体资源  ---;},{},{}
e826ffd931e3149cca1083a67568c00f, 具有丰富的项目经验，小团队管理经验，涉及技术面广。 -                                    ,,,硕士, 上海大学-                                -                                                                                                            ,-                                    实验师 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
18db07655adcee98e21720718203e74e, 参与创业公司从头到尾的工作；有责任心、好学、抗压能力强 -                                    ,女,,本科, 桃睦(上海)健康科技有限公司-                                -                                                                                                            ,-                                    总账会计 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
d66cfce1ee49598e2c111349e352c478,,男,,硕士,,,9年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
9f226847863f2c8c9e87131bc35b4377, 熟悉了解C++，VB,SQL数据库等编程语句，对编程充满热情。 -                                    ,男,,本科,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
d1f79247cd66c3e625d186c6965f7bd2, 良好的适应能力和学习能力，具备一定的组织能力和公关能力 -                                    ,女,,硕士, 上海大学PACC-                                -                                                                                                            ,-                                    微信运营编辑 ,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
305ecea3331359607e90c49a75aaf81b,,男,,本科,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
df96839f8dea32c8e97c3b050291b82d, 做过学生干部（学习委员、党支部宣传委员），靠谱。 -                                    ,女,,硕士, 上海大学-                                -                                                                                                            ,-                                    汉语国际教育 ,应届毕业生,上海,-爱观察生活中看起来的微不足道，喜欢用镜头记录美丽的画面，然后配上我的文字；也喜欢用彩色笔画我喜欢的卡通，喜欢天马行空做DIY；喜欢一个人安静地看书写字，也喜欢和朋友聊天打球爬山。在生活与学习中认真踏实，有责任心和上进心，有想法爱独立，但团队意识强，在陌生人面前比较慢热，但是熟络起来会打成一片，是个值得信赖的合作伙伴。初入职场的我更像是一张白纸，我有无限的可能也有无限的空间，给我一个支点，让我和你们一起撬起地球。--,互联网行业,全职,上海,5k,10k,-------,,,{ 实习经历  :上海汉声中文,2016.06 , 2016.07,内容运营编辑,;上海大学国际交流学院,2016.05 , 2016.08,对外汉语教师教师,;上海国际文化进修学院,2016.07 , 2017.01,对外汉语教师,;上海大学中欧学院,2016.09 , 至今,对外汉语教师教师,;},{湖北科技学院,本科 , 对外汉语,2015年毕业;上海大学,硕士 , 汉语国际教育,2017年毕业;},{},{CET6,精通;计算机一级,精通;},{}
bd6746902700fe84d605f7482f769ff4, 坚强而勇敢，仁慈而善良。 -                                    ,男,24岁,本科, 快租365-                                -                                                                                                            ,-                                    战略合作 ,1年工作经验,上海,,艺术策划教育市场,全职,上海,5k,10k,,,,{ 工作经历 :上海大学,2014.03 , 2014.05,策展师助理,;东影传媒文化有限公司,2014.07 , 2014.08,活动策划执行,;快租365,2016.05 , 至今,战略合作,-商务对接，项目运维，资源拓展--;},{上海大学,本科 , 美术学版画,2016年毕业;},{},{},{}
ebfe4cade8ec4254aa0010d19126acaf, 1年数据分析经验，对统计分析有浓厚的兴趣，学习接受能力强 -                                    ,,,硕士, 上海大学-                                -                                                                                                            ,-                                    招毕办（数据分析岗） ,1年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
29914e1adfab0981e29c6894bde0e4e5, 在学校，我是一个优秀的学生；在公司，我会是优秀的一员！ -                                    ,,,硕士, 上海大学高性能计算中心-                                -                                                                                                            ,-                                    软件工程师 ,1年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
8d1f878f04264238100167aaa6e53cb1, 熟练掌握C，熟练使用MSP430单片机。热爱探索、热爱开发。 -                                    ,男,,本科, 人生大不同公益发展中心-                                -                                                                                                            ,-                                    大不同会馆志愿者 ,1年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
e3e65da0becdfbf9f8196eed23ee59ce, 耐心，适应性强 -                                    ,,,硕士, 上海大学-                                -                                                                                                            ,-                                    广播电视艺术 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
4c9ba30886bc1e2ff4a18aa58f95d821, 艺术设计在读 -                                    ,男,25岁,硕士, 上海大学-                             -                                                                            ,-                                艺术设计 ,应届毕业生,上海,-我是曹铭基，来自上海大学上海美术学院-硕士研究生在读-喜欢并热爱设计，喜欢各种设计风格也愿意尝试利用不同的软件辅助完成设计的工作，有责任心，做事严谨细心，能够紧跟当下流行的设计风格，有较强的学习能力，针对没有掌握的设计技巧能快速充电学习--,界面设计/视觉设计,实习,上海,2k,5k,----期望实习关于界面设计/视觉设计的设计实习工作-掌握：Ai，Ps，Sketch,Ae，Axure等软件，了解iPhone和Android两大平台的设计规范，能够运用设计软件独立完成一套app的应用界面，包括原型图的输出和高保真原型的设计美化---,,,{ 实习经历  :太原“德艺双馨”杂志出版部兼职,2013.05 , 2013.06,杂志排版,-主要兼职负责当期杂志内容的编辑和排版工作--;上海大学公共艺术创意中心,2016.04 , 2016.10,运营推广/设计类,-主要负责微信公众平台的日常宣传所需的图片、文字信心以及设计排版的工作。-在任职期间也帮助导师完成“2015安吉鄣吴国际马拉松”参赛手册的设计排版--;美团点评,2017.04 , 至今,视觉设计实习,-1.负责日常banner、H5、图文海报等在移动端广告投放的设计制作-2.负责日常素材库的更新与设计-3.与公司素材审核人员交接联系，根据审核人员的修改意见投放修改素材，并保证按时上线--;},{太原工业学院,本科 , 艺术设计,2015年毕业;上海大学,硕士 , 艺术设计,2018年毕业（预计）;},{},{AE,掌握;Axure,掌握;AI,掌握;PS,掌握;},{,;,;,;,;}
4f591a069022382d939bb1bb30285474, 2017届毕业应届生 -                                    ,女,22岁,本科,,,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
cb78dfce8a8bbd59d06dd4114acb1af6, 学习能力强，对3D建模专业充满热情，沟通能力强， -                                    ,男,23岁,本科, 上海大学-                             -                                                                            ,-                                计算机科学与技术 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
206a711e94f12ea46d35719d33e7f9c6, 与生俱来的感性与细腻和高等教育赋予的严谨逻辑的碰撞。 -                                    ,,,博士, 上海大学-                                -                                                                                                            ,-                                    材料学 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
2aad78bb9d72e129963feb2211ccb5d6,,女,,本科,,,应届毕业生,深圳,,,,,,,,,,{:},{},{},{},{}
b1738a584c2de591187c151f255ab5a8, 重度互联网用户，良好的自学能力， -                                    ,男,22岁,本科, 上海大学-                             -                                                                            ,-                                自动化 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
b1af2c7c2490b09b9233671a5bb060fb, 与众不同 -                                    ,男,26岁,硕士,,,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
d3a23fda56370110ead95b96af0582cd, 思当下所思，做当下所做 -                                    ,,,硕士, 上海大学-                                -                                                                                                            ,-                                    档案学 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
bc515963fd1bac5a302e408239c9a316, 熟练MATLAB,熟悉R,C#,SQL,数模竞赛获奖 -                                    ,男,,硕士, 上海大学-                                -                                                                                                            ,-                                    管理科学与工程 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
3fffac9176a301a410a10a3dbb58a670, 爱旅行爱码字，刚走出学校的温床，带着满腔热情走入社会的染坊 -                                    ,,,本科, 上海大学-                                -                                                                                                            ,-                                    对外汉语 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
878cfa8a475e6e8999cc6e6bdff8be59, 计算机与工设出身，具有用户体验设计获奖经验，懂开发，会沟通 -                                    ,,,硕士, 上海大学-                             -                                                                            ,-                                工业设计工程 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
8dc88dc8126b13502861c976936f4fb8, 有热情，有自信 -                                    ,女,23岁,本科, 上海大学-                             -                                                                            ,-                                计算机科学与技术 ,应届毕业生,贵阳,,,,,,,,,,{:},{},{},{},{}
ee9c37f5300f3f04d86a73e201b13add, 两年校长办公室助理、半年项目管理经验、积极乐观、学习能力强 -                                    ,,,本科, 上海大学-                                -                                                                                                            ,-                                    电子科学与技术 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
2d53f59a2dd97debf61e60985d6c8616, 半年数据挖掘经验，熟练掌握SQL语句及数据挖掘算法 -                                    ,男,,硕士, 上海大学-                                -                                                                                                            ,-                                    计算数学 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
fb16f75716e58b7aa204af1a3e882213, 性格开朗活泼，工作认真负责，非常热爱生活！ -                                    ,,,硕士, 上海大学-                                -                                                                                                            ,-                                    管理科学与工程 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
ad8c58f0cabd818cbe1f5c5e1a4dfb80,,男,,本科,,,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
1628e3a83b9a54a029370186ae707df6, 赴美领导力项目培训，大学一直担任班长，组织策划能力强 -                                    ,,,本科, 上海大学-                                -                                                                                                            ,-                                    通信工程 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
c427194f77de0855b14e4a8dd4c6c3c7, 您好 -                                    ,女,24岁,本科, 上海大学-                             -                                                                            ,-                                动画 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
6288c4e4899e98ac931150e37d449747, 本人老实本分，做事认真，喜欢动脑子。爱好体育运动和手工制做 -                                    ,,,本科, 上海大学-                                -                                                                                                            ,-                                    材料物理 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
8313c930d9a100e086d9e2ddfc1bdb3c, 喜欢数据分析。 -                                    ,,,硕士, 上海大学-                                -                                                                                                            ,-                                    情报学 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
076c48b88987425f710c4eccc9178329, 热爱互联网行业，团队经验丰富，学习能力强，自学产品运营 -                                    ,男,,硕士, 四川大学-                                -                                                                                                            ,-                                    金属材料工程 ,应届毕业生,成都,,,,,,,,,,{:},{},{},{},{}
537f9c03d5fbffe3cad1d5162b3d9904, 隔行如隔山，但有志不怕山高。 -                                    ,男,,硕士, 上海大学-                                -                                                                                                            ,-                                    材料工程 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
208b8560abb0d7167ce544f59db87b34, 工科背景，学习能力强 -                                    ,,,硕士, 上海大学-                                -                                                                                                            ,-                                    管理科学与工程 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
f171fe9c68b808a0ff3a5d3e881e4e11, 出色逻辑思维，快速学习；充满激情，团队沟通 -                                    ,,,硕士, 上海大学-                                -                                                                                                            ,-                                    机械设计及理论 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
1555aedc419f7f8ff14e44a2fc2d08fd, 性格开朗 为人憨厚 喜欢高大上的设计 喜欢音乐 电影 -                                    ,,,硕士, 上海大学-                                -                                                                                                            ,-                                    数字媒体艺术设计专业 ,应届毕业生,,,,,,,,,,,{:},{},{},{},{}
97c877043ea11f8c64d00fbd19978b8f, 本人性格开朗，做事认真负责，学习能力强。 -                                    ,,,硕士, 上海大学-                                -                                                                                                            ,-                                    社会工作 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
5fe1b38d33f4710e94c9e757ea704a46, 能踏实做事，又能接受挑战，也能经受强压。 -                                    ,女,,硕士,,,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
228b5322800b2a55c723f7988e87a029, 性格热情开朗，一直秉承高度的热情和认真的态度做任何事情。 -                                    ,女,27岁,硕士, 上海大学-                             -                                                                            ,-                                艺术设计 ,应届毕业生,杭州,,,,,,,,,,{:},{},{},{},{}
725386bfe2716d774d89fcf6bf6a04de,,女,,硕士,,,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
