e923d431d7800b16430ddd82adbab932, 4A设计经理 / 资深设计师 -                                    ,男,,本科, 正邦创意北京品牌科技股份有限公司-                                -                                                                                                            ,-                                    高级设计经理/美指 ,9年工作经验,北京,,资深设计师／设计负责人,全职,北京,15k,25k,-------,自我描述,--执行或主持过诸多知名公司的平面类/品牌类案例，互联网行业如BAT,传统行业如国家队成员企业。-个人线上作品集中上传了部分作品。--   http://w-17038-72918-61883.47894137.sites.hk53.qifeiye.com ---,{ 工作经历 :石河子大学星火传媒,2007.02 , 2010.08,平面设计师,;朗策设计有限公司,2010.10 , 2015.01,设计主管,;正邦创意北京品牌科技股份有限公司,2015.05 , 至今,高级设计经理/美指,;},{石河子大学,本科 , 视觉传达,2006年毕业;},{执行或主持过诸多知名公司的平面类/品牌类案例，互联网行业如BAT,传统行业如国家队成员企业。,设计经理/资深设计师/美指,2017.02 , 2017.04,-作品案例皆有据可查，从启动到落地执行，可提供详细案例路径讲解及源文件等。--;},{UI,精通;brand品牌,专家;vison平面,专家;},{,;,;,;,;,;,;,;,;,;,;,;,;,;,;,;http://t.cn/Robv0Yj,专业方向：brand品牌（主要） / vision平面（主要）/ UI(次要);}
a124e0c4e5a0d3201f68d885932dc685, 我是一个勤奋踏实的女生，希望以后可以在工作中多多学习 -                                    ,女,,本科,,,应届毕业生,威海,,任意职位,全职,威海,2k,5k,,,,{ 实习经历  :石河子大学行政楼,2016.03 , 2016.08,秘书助理,-整理文档，扫描文件，信息录入，撰写简单的通知--;},{石河子大学,本科 , 政治学与行政学,2017年毕业;},{},{高中政治教师资格证,掌握;熟练使用办公软件，英语四级，做过秘书,掌握;},{}
af65329f28af1663a27a8c6b0e2719b6, 活泼开朗，有个性；比较独立，做事有条理；有抗压能力；喜欢看书 -                                    ,男,23岁,本科,,,1年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
b9c38fde4c51d11df3a0e85680467e26, 办事踏实稳重，责任感强，具有团队精神。认真勤奋，学习能力较强 -                                    ,女,,本科,,,应届毕业生,广州,,,,,,,,,,{:},{},{},{},{}
908b820a35f1ea4486e798ad8a075f57, 熟悉小微企业信贷、独立策划2起市场活动 -                                    ,男,27岁,本科, 宜信卓越财富投资管理（北京）有限公司-                            -                                                                            ,-                                四星级销售顾问 ,3年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
f20ad43cc783a196e2c336a5a5a423a2, 创业者，白手起家。公司员工，一个月熟练掌握业务知识。 -                                    ,,,本科, 金吉列留学-                                -                                                                                                            ,-                                    美国高级签证顾问 ,3年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
cd8f9d70fc235eb0355a872025afe7d8, 吃苦耐劳是个有理想有抱负有能力就缺少你的舞台来发展的好少年 -                                    ,男,25岁,本科, 石河子大学团委-                            -                                                                            ,-                                书记助理 ,1年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
7af4bbb877bf8320d699e932dc6c0bfc, 完美主义者 -                                    ,女,,本科, 广州海颐软件有限公司-                                -                                                                                                            ,-                                    软件开发工程师 ,1年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
9ce9cbebf9ce60df33764a5ed539d8a1, 热情，负责，学者风，文青范，爱交流 -                                    ,男,,硕士,,,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
a9c0b1bf6e1f988665f47366b7444ab0, 越努力越幸运 -                                    ,,,本科, 石河子大学-                                -                                                                                                            ,-                                    平面设计 ,应届毕业生,石河子,,,,,,,,,,{:},{},{},{},{}
2a03f3ce4fea170b83444871d0f4b790, 天行健，君子以自强不息 -                                    ,,,硕士, 石河子大学-                                -                                                                                                            ,-                                    景观生态学 ,应届毕业生,石河子,,,,,,,,,,{:},{},{},{},{}
55febbc59d05f9877a95cdddd8b62eb5, 与众不同，坚持不懈 -                                    ,,,本科, 石河子大学-                                -                                                                                                            ,-                                    信息管理与信息系统专业 ,应届毕业生,齐齐哈尔,,,,,,,,,,{:},{},{},{},{}
16f1cffa45fe5a7ae67d1213d2d4cf91, 本科，在校，良好的团队合作能力，参与过几个项目，有一定经验。 -                                    ,男,21岁,本科,,,应届毕业生,乌鲁木齐,,,,,,,,,,{:},{},{},{},{}
f431df8ac9918a6ad209d966318d5fb2,,女,,本科,,,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
