dfb5691bb8cc6583176b63d645d1782e, 爱钻研互联网交互，学习与沟通能力强 -                                    ,女,30岁,硕士, 驴妈妈旅游网-                            -                                                                            ,-                                交互设计师 ,4年工作经验,上海,--我热情开朗、适应力学习能力强，有很好的团队合作精神，也有着良好的逻辑思维能力。我认为我可以胜任有关产品的交互设计和用户体验研究方面的工作，并一直坚信着再朴实不过的一句话：只要用心，就会有收获。在之前的学习与工作经历中，我也是这样践行着的。-我工作表现优异。在工作中，我负责过公司多个重要级项目、开展过体验问题的分析和跟进，并成功凭借自己的表现晋升为UED部门的骨干员工。-我学习能力强。我快速学习并掌握了各种原型绘制软件，如Sketch、Axure、OminiGraffle、PS等。毕业后第一份工作，我负责的是ERP软件的产品设计，为了辅助常规功能的设计和验证，我主动自学了SQL，并很快能独立提取数据和编写业务报表。-正是这份用心和努力，曾以为不可能的事情一件件的成为了可能，在工作中也承担起更为重要的角色，也更加有信心我能做得更好。唯愿用心的我能够加入您的团队，让您看到我的用心。---,ue交互设计师,全职,上海,15k,25k,,,,{ 工作经历 :上海艾格文信息科技有限公司,2012.04 , 2014.03,交互设计师,--参与ERP软件的新功能研究与设计，使用OfficeVisio绘制产品的数据流转图／使用BalsamiqMockups绘制产品的界面框架图，与产品经理分析整理需求并确定设计方案，撰写设计文档；-向产品顾问搜集软件使用的反馈信息，结合功能测评的结果，改进软件的使用流程；-设计客户定制的业务报表---;上海链家房地产经纪有限公司,2014.03 , 2015.05,交互设计师,--参与公司对外售房网站的移动端交互设计，独立负责WAP端的整站设计方案，包括列表搜索模式、详情页的信息展示、会员中心、业主中心等；参与公司内部APP的设计，包括经纪人和售后专员移动工作APP-负责公司内部管理系统的交互设计，包括采购系统、财务系统、多媒体培训系统、人资OA系统等多条项目线；-设计并实施用户研究与调研分析，分析GA数据，通过选取样本深度访谈挖掘用户需求；-熟练应用Sketch、Axure绘制低保真、高保真原型，应用X-mind、OmniGraffle进行逻辑梳理----;驴妈妈旅游网,2015.06 , 至今,交互设计师,--负责公司几个重点项目的交互设计工作（从前期开展需求调研、用户场景设计到原型方案输出），包括机酒自由行动态打包项目、门店系统O2O项目、度假酒店项目等；-开展体验问题的研究与调研，通过数据分析、问卷调研等，针对公司当前体验问题现状及痛点，成立专项提出体验性设计方案；-负责现有用户体验问题的搜集、录入公司蝉道系统，与产品经理沟通了解问题背景并推进问题的解决---;},{上海大学,本科 , 生命科学,2009年毕业;上海第二军医大学,硕士 , 应用心理学,2012年毕业;},{iGarment期间：对某企业的ERP应用实施项目,需求调研、功能设计、项目跟进,2013.09 , 2013.11,-1.项目实施开始前，驻厂进行需求调研，针对该企业在业务流程中存在的问题，提出合理化改进方案，以优化其生产管理流程。-2.在项目执行阶段，负责跟进项目实施方案，与项目组中业务人员做直线沟通，并为该企业设计定制的功能与报表。--;链家期间：集中采购项目,UE：需求调研，原型设计,2014.10 , 2014.12,-公司集中采购项目旨在使采购过程公开透明可追溯，降低整体的采购成本，从采购申请到收货、财务付款报销能够相互关联一体化。--;链家期间：分行损益账单项目,UE：用户调研，原型设计,2014.11 , 2015.01,-针对分行经理、小投资人、公司管理层，设计季度/月度账单发放的流程支持，以及清晰明确的账单展示页。并在项目中期开展小范围的用户调研，了解新账单的可读性(由于公司内不同职级绩效构成不同，不同时期分红计算规则不同，原分行损益账单很难看懂)。该项目上线后，增加了本人确认的环节，减少了沟通成本，同时省略了扣款收据的开具及季度核算明细表的制作。--;链家期间：业主中心项目,UE：研究用户故事、分析需求，以及wap端的交互设计,2014.12 , 2015.01,-随着公司对外售房网站的上线，为改善业主的售房体验，我们的房源项目部推出了业主中心项目。业主可以更及时的了解房源动态，如最新看房情况、客户评价等，可以随时反馈服务满意度或预约更多服务，也可以为自己的房子添加描述信息。进入售房环节后，更可以通过业主中心了解房子的售后办理流程和进度。--;驴妈妈期间：机酒自由行动态打包项目,UE：需求调研、竞品分析、原型设计,2015.10 , 2015.11,-应市场与业务需求，公司预推出机票＋酒店游客自主打包的项目产品，以促进旅游产品的自助打包销售。我们分析了竞品的相关产品的业务优势，结合驴妈妈自身业务需要进行了用户场景分析、流程设计及原型输出。-（内测阶段，即将上线）--;驴妈妈期间：门店系统O2O项目,UE：需求调研、竞品分析、原型设计,2015.12 , 2016.01,-由于公司业务发展需要，需打造一个全新的在线系统供门店业务销售人员使用，一期上线拟实现：售卖在线旅游产品、跟进顾客订单、查看业绩分佣等核心功能。--;驴妈妈期间：主站搜索优化项目,UE：体验分析、数据整理、竞品调研、原型设计,2016.02 , 2016.03,-针对主站搜索的体验性问题进行分析及调研，形成报告；并联系相关的产品经理和业务负责人进行解决方案的讨论。--;},{PS,精通;X-mind,精通;OmniGraffle,精通;Axure,精通;Sketch,精通;},{,;,;,;}
d77cdee43dba21819a6003335dfcdac2, 本人性格开朗，有很强的组织沟通能力与执行力，做事态度认真。 -                                    ,女,,本科,,,3年工作经验,上海,-本人热心诚恳、乐观向上，有良好的思想品德和职业素质。本人能熟练操作office、excel等办公软件及办公室事务,擅长与人交往，有良好的交际和组织协调能力。对工作认真负责,诚实稳重,逻辑清晰、服从公司安排。工作中会很用心地去履行自己的职责,选择了就会很好地去执行。--,行政人事类,全职,上海,5k,10k,,,,{ 工作经历 :上海警备区,2011.12 , 2015.12,通信员卫生员,-和医生配合对患病人员的治疗，更近，还有药品的发放，医疗用品的摆放和消毒-文件的整理、分类--;广州日正投资有限公司,2016.02 , 2016.11,行政助理,-负责公司的人员接待，表格的制作，公司文件的管理，人员的考勤等--;经纬置地有限公司,2016.12 , 2017.06,行政副经理,-负责前台的管理，公司固定资产的管理，公司员工的饭卡充值，驾驶员考勤，办公用品生活采购等，保安的工作分配--;},{解放军电子工程学院,本科 , 信息管理与信息系统,2011年毕业;第二军医大学,其他 , 护理,2014年毕业;},{},{大学英语四级,掌握;护理证,掌握;驾驶证,掌握;},{}
af523ecf2be5f0007a4a937860cdf37b, 7年项目与质量团队管理经验，从产品到市场，学习能力强 -                                    ,男,32岁,本科, 第二军医大学-                             -                                                                            ,-                                药学 ,8年工作经验,大连,-主管药师，7年医院药学经验，熟悉医院工作，熟悉质量管理体系。2年数字营销策划经验，能独立策划并执行整合推广方案。较强的创造性思维能力和写作能力，熟悉管理类、媒体类、设计类、医疗类常用软件。熟悉知识产权领域。有能力根据目标制定计划，并组织团队成员实施，善于协调多方资源。学习能力强，有个人时间管理意识，能快速进入工作岗位。严谨认真、有责任心，有能力承担压力，独立工作。期望进入一个能够快速学习的工作环境。--,市场/运营/产品,全职,大连,5k,10k,,,,{ 工作经历 :沈阳军区兴城疗养院/疼痛医院,2008.06 , 2011.05,药剂师,-审核医生处方；药品管理，调剂；毒麻药品管理。自主为科室建立了数据管理系统，极大提高工作效率；--;大连210医院药物研究所,2011.05 , 至今,制剂中心技术主管,-制剂中心技术主管质量办公室负责人--根据GMP标准建立质量管理体系，并组织实施；-制订生产计划；-信息化管理系统使用及培训；-新药注册；-工艺研究；-与质量检测部门，市场人员的沟通协调；-产品包装及宣传资料设计；在职期间组织申报军队药品批准文号31个，完成军队国家级课题两项，为单位创造产值500余万。---;大连鹿地餐饮管理有限公司,2014.05 , 至今,策划运营,--品牌策划，品牌形象管理，微信运营-线上线下营销策略制定与执行，包含文案撰写、平面设计、排版编辑等-餐饮管理系统搭建，会员微信点餐及微信会员卡系统策划与实施-会员管理，与优质会员一对一沟通，了解会员信息-活动策划，持续组织不同主题的线下活动-活动执行管理，协调现场设备，服务人员，主持人，嘉宾等-社群运营，通过内容运营保持社群内交流的活跃度-在线产品策划，建立官方社群问答社区ludi.space---“鹿地”为大连市唯一一家社区化运营的咖啡馆，组织过300余场活动，包括读书会、沙龙、讲座、聚会等。采用“内容众包，集中运营”的模式，活动的内容全部来自于社区内会员，咖啡馆负责提供场地和整合宣传。--;},{第二军医大学,本科 , 药学,2008年毕业;},{游戏化设计博客LifeXGame,策划／运营,2014.01 , 2014.04,-独立策划以“游戏化设计”为主题的线上网站+微信公众账号，提供优质相关内容。--;DigitalMarketingSpecialization,Student,2016.07 , 至今,-ThisSpecializationexploresseveralaspectsofthenewdigitalmarketingenvironment,includingtopicssuchasdigitalmarketinganalytics,searchengineoptimization,socialmediamarketing,and3DPrinting.WhenyoucompletetheDigitalMarketingSpecializationyouwillhavearicherunderstandingofthefoundationsofthenewdigitalmarketinglandscapeandacquireanewsetofstories,concepts,andtoolstohelpyoudigitallycreate,distribute,promoteandpriceproductsandservices.--INCMagazineratedthefirstcourse,MarketinginaDigitalWorld,asoneofThe10HottestOnlineClassesforProfessionalsin2015.Inaddition,thiscoursewasalsorankedinthetopfivecoursesacrossmultipleMOOCprovidersasdeterminedbyuserratingsonclass-central.com.Finally,theDigitalMarketingCertificatewasthetopcovetedcertificateonCourserain2015.--;},{项目管理,精通;市场营销,精通;数据运营,掌握;平面设计,精通;},{,;yiqingxidi.com,;http://t.cn/Rq0kvYj,;}
b673b3b64b5db7db45e02ed9c2060655, 世界著名学府毕业，7年三甲医院临床工作经验，互联网思维 -                                    ,男,34岁,硕士, 中国泛海-                                -                                                                                                            ,-                                    高级医疗投资顾问、私人医生 ,8年工作经验,北京,-热情随和，活泼开朗，富有进取精神和团队精神。有较强的临床及基础科研能力，精通实验室操作技能及临床循证医学原理。具备良好的协调沟通能力，适应力强，反应快、积极、灵活，爱创新！乐于提高自我，适应工作的需要。---,医学,全职,北京,25k,50k,-------,,,{ 工作经历 :南京军区福州总医院,2007.07 , 2011.01,医师,;海军东海舰队,2011.01 , 2013.03,医师,;宁波市急救中心,2013.09 , 2014.08,医师,;北京轻盈无限科技有限公司,2016.04 , 2017.02,医学事务总监（兼职）,;深圳循证医学信息技术有限公司,2015.10 , 至今,医学总监,-负责平台专业医学内容的制作、审核及发布；医学部团队管理；医学专业相关商务谈判及运营。--;中国泛海,2016.02 , 至今,高级医疗投资顾问、私人医生,-医疗投资战略分析、私人医生--;},{中国人民解放军第二军医大学,本科 , 临床医学,2007年毕业;香港大学,硕士 , 医学科学,2015年毕业;},{},{英语,精通;},{}
b621a89bf8d7631527db3cc5d872c9ca,,男,,本科,,,10年以上工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
3a0eaf55b81fb4d6e79e71b45bd1ac63, 25人团队管理经验、工作高效、责任心强、耐心仔细，学习能力强 -                                    ,女,,本科, 汉鼎宇佑金服-                                -                                                                                                            ,-                                    客服经理 ,10年以上工作经验,杭州,--客服部门负责人，资深客服、电销业务带头人；在大型国企工作多年，拥有丰富的客户服务经验、期货从业经历，金融理财产品销售经验；工作责任心强，工作高效，学习能力强，做事认真，耐心仔细，逻辑思路强。曾获6次荣誉称号（先进工作者，最佳客服），擅长团队建设管理，客户服务，员工管理、呼叫中心搭建、流程梳理设计及优化，形象佳。---,互联网金融相关、客服总监、客服经理,全职,杭州,15k,25k,,接：浙商期货工作内容,-接浙商期货工作内容（二）：   负责开展资产管理业务服务工作及特殊法人开户工作；根据差错率对员工、营业部开户员的月底绩效考核的初评工作；根据中国人民银行、银监会的反洗钱要求、证监会（或当地监管局）的要求，对投资者就“洗钱风险、客户资信情况、抗风险能力、禁止入市情况”进行新开户识别和后续的持续识别，负责制定反洗钱流程的设计、测试、上线工作。定期开户业务合规报告书写；   负责协助优化浙商证券有限责任公司中间介绍业务资料汇编；2010年负责协助客服总监完成CRM开户系统板块设计、测试、协调、上线工作；建立客户档案管理模块，及时掌握客户状态及合同进度情况。负责开展常态化休眠的工作；负责管理公司云开户业务，2014年10月开始初期筹建，参与中国期货市场监控中心网上云开户的设计、测试、上线工作；2015年7月9日云开户试运行正式上线，距今完成700多位网开业务；得到期货市场监控中心部长的表扬，在业内起到模范带头作用。   参与呼叫中心的初期建设工作：协助制定信息中心工作制度，完善服务体系。实施阶段性工作总结制，信息中心应定期座谈、讨论、协商，及时解决困难与问题。建立工作日志，对信息中心的运行工作认真记录，做到有事可查、有难必解。协助制定服务工作流程，强化服务意识。   多次前往中金所、监控中心培训学习；   协助高管对VIP客户维护工作；建立VIP客户服务体系，专人专岗；--,{ 工作经历 :杭州一一七医院,2001.09 , 2004.10,护士,;浙一医院,2004.10 , 2007.10,护师,;浙商期货有限公司,2007.11 , 2015.09,客服主管,-浙商期货工作内容（一）本人2007年11月从医学专业转型，进入浙商期货有限公司工作。2009年起担任浙商期货客服中心主管，管理员工20多人。在工作中本人责任心强，工作高效，做事认真，性格耐心仔细。在浙商期货8年期间负责协助客服总监完成多版期货合同的修订、报备及启用工作。管理公司120多家营业网点的开户、代开户、日常业务的问题指导、协调、解决工作；8年期间共计完成5万多位客户开户业务、5000多位客户代开户业务；本人在工作中注重优化客户服务质量，着重服务建设，积极推进落实各项规划创新工作；负责管理开户OA流程，2009年参与OA初期筹建，业务流程设计、整理、优化、修订、审批工作。负责工、农、中、建、交、浦发、中信、招商、兴业、民生、光大银行等十一家银行的银期转账对接、协调、正式上线工作及后续的指导协调服务工作；负责公司新入职员工的开户培训。在培训中，就有关流程对新员工进行了详细耐心的讲解和操作演示，明确培训的目的，以确保所有培训员工达到培训目标，方便开户工作的顺利进行。距今完成313位开户员的培训工作；负责完成公司二次开发细则制定，二次开发流程的设计、测试、启用；针对公司二次开发客户，根据“二次开发细则”进行开展各营业网点的指导、协调、确认、开户等工作；距今完成1000多位客户进行二次开发工作。并针对公司二次开发客户需求，对未交易客户名单筛选，协助市场营销总部做好维护工作。--;汉鼎宇佑金服,2016.01 , 至今,客服经理,-本人目前在职，负责搭建管理运营整个客服框架体系：-负责制定完善部门计划、制度和流程，组织落实执行；部门团队组织建设，指导部门开展日常培训等建设工作,不断促进员工技能提高。-负责明确部门客户服务管理、呼叫中心、网络在线等工作要求和进度落实，指导实施；建立完善呼叫中心实施方案，业务标准及流程；整理并完善产品知识库问答，提升客服咨询服务能力，提高工作效率；设计并制定一线二线客服操作流程，明确客服工作职责，合理安排工作；-负责带领团队维护客户关系，解答客户咨询，为客户提供优质的服务，详细记录客户信息，促进公司与客户的长期合作；-制定并完成客服中心KPI绩效考核，负责考核直属下级并协助制订和实施绩效改善计划，召开周，月度会议总结，实行客服团队激励方案，激励员工，不断提高员工业务技能水平；-带领团队进行电话回访，收集用户声音及反馈，进行用户需求及数据分析，每周完成团队周报，同时提出合理化建议；-协助运营部完成运营活动策划及活动售后支持；-协助CTO进行集团及跨部门沟通协作工作。--;},{第二军医大学南京军医学院,大专 , 护理,2001年毕业;浙江大学,本科 , 护理学,2009年毕业;},{},{},{}
cc188fa31d16f283f76e57d007759dc4, 7年外科临床经验，负责过国家自然科学基金项目前期验证和投标 -                                    ,男,,硕士, 海军总医院-                                -                                                                                                            ,-                                    住院医师 ,7年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
209f43460ae3ecf25629f691173a84cf, 主治医师，有单位主官经历，文字表达能力强，人脉关系广。 -                                    ,男,,本科,,,10年以上工作经验,合肥,,,,,,,,,,{:},{},{},{},{}
8bc3048de43bd351ff6340a4053301d5, 能说会写善组织自律自省能自知 冷静果敢爱协作但请伯乐识一识 -                                    ,男,30岁,本科, 战略支援部队兴城疗养院-                                -                                                                                                            ,-                                    药师/主管药师/医务部助理 ,7年工作经验,天津,,,,,,,,,,{:},{},{},{},{}
7a4a562de70f97358dff87809c7f41e0, 生物狗转码农，坚持到底 -                                    ,女,,硕士, 上海美吉生物医药科技有限公司-                                -                                                                                                            ,-                                    产品专员 ,3年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
3f0a1053482b4181cebfb6510ffa886b,,女,,硕士,,,10年以上工作经验,北京,,,,,,,,,,{:},{},{},{},{}
943a7668675e32db881d6d8b641843b6, 善于学习，勤于思考，敬业负责，执行力强 -                                    ,,,硕士, 解放军第44医院-                                -                                                                                                            ,-                                    医务处主任 ,10年以上工作经验,贵阳,,,,,,,,,,{:},{},{},{},{}
9909431162b9029d54351c247aa08b38, 一个在医药行业呆了10年的人 -                                    ,女,,本科,,,10年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
3c3baa35cb26c2e0b5717e219457a668, 超过25年医药市场管理与运营经验；超过15年的高层管理经验 -                                    ,,,硕士, 北京卡帕索医疗技术有限公司-                                -                                                                                                            ,-                                    联合创始人 ,10年以上工作经验,北京,,,,,,,,,,{:},{},{},{},{}
5cf5c206454cce695eae6527fca4d98d, 兼具临床医学生物学基础，7年采购经验，生物及医学人脉广 -                                    ,女,38岁,硕士, 北京某生物商贸公司-                            -                                                                            ,-                                采购 ,9年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
cb53657f9670e74e5bbf9ddff95193fa, 军校毕业，好学朴实 -                                    ,男,,本科,,,10年以上工作经验,呼和浩特,,,,,,,,,,{:},{},{},{},{}
05b08c6e985c0e94255e2dafd24004fe, 不忘初心，方得始终。 -                                    ,,,本科, 湖南省郴州市生源时代广场6楼淘宝城-                                -                                                                                                            ,-                                    企划主管 ,8年工作经验,苏州,,,,,,,,,,{:},{},{},{},{}
6d0d2293906ffd225b4108ba88f704b6, 一个学医的职业运营管理人，资深的医疗健康行业的探路者。 -                                    ,,,本科, 生命汇医疗中心-                                -                                                                                                            ,-                                    副总经理 ,8年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
10c6d7cdada8432bfad888778fb25785, 踏实肯干的学霸，适应能力强，服务意识佳，可比万能工 -                                    ,,,本科, 中国四达国际经济技术合作公司上海分公司-                                -                                                                                                            ,-                                    医疗审核专员 ,7年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
d13511946e1a69dd62f954d4578a9629, 开方救人，闭门读书。 -                                    ,男,28岁,本科, 第二军医大学-                             -                                                                            ,-                                中医学 ,4年工作经验,淄博,,,,,,,,,,{:},{},{},{},{}
06344d1224b8ac10947b9602d45974dc,,女,,硕士,,,7年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
39c580fae1d8f3b4626adfdb2ca550f8,,女,28岁,大专, 上海仁禾聚盈投资管理有限公司-                            -                                                                            ,-                                总助 ,5年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
688d655bb6cf18bb9bc37590360cbe06,,男,,本科,,,4年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
bdb5cc6ea0cbef42945cab562d818c3a, 性情如水，为人厚道，志存高远，具有很高的情商、智商和逆商。 -                                    ,,,硕士, 深圳市普天阳医疗科技股份有限公司-                                -                                                                                                            ,-                                    医学设计师 ,3年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
3b3d867ee4bf2213e84c337a4f666b06,,男,,硕士,,,2年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
54f1aa899312b8428afaf92483fce294, 别人活泼开朗，对待工作认真负责，思想道德观传统 -                                    ,男,,其他,,,2年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
3208bc6524aafa39574b525c844f1d8f, 我，不是别人 -                                    ,男,,硕士,,,1年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
62b179db634fe526e38603c266d01ec5, 拥有医药专业背景知识，对经济管理、社会学、博弈学感兴趣 -                                    ,女,27岁,硕士, 第二军医大学-                             -                                                                            ,-                                药理学 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
e995a7364e6cc8dbba784cf525ad7eeb, 极强的学习能力和一份永不放弃的执着。 -                                    ,,,硕士, 第二军医大学-                                -                                                                                                            ,-                                    肿瘤学 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
0ed98b6cf68e14119ebf1822969d65d4, 我做事比较认真，会学习他人长处，取长补短。 -                                    ,,,本科, 第二军医大学-                                -                                                                                                            ,-                                    生物技术 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
a97b99b9510ad76bca8e811788513ff5, 努力 踏实 勤奋 靠谱的上进青年。 -                                    ,,,本科, 第二军医大学-                                -                                                                                                            ,-                                    临床医学 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
238258ac2c22615cda01050459d965cf, 细心 -                                    ,,,硕士, 第二军医大学-                                -                                                                                                            ,-                                    护理学 ,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
3f6972a2c658720814c1ea1d80ee470f, 大学生一枚，时间较为充裕，学习能力强 -                                    ,男,,本科,,,应届毕业生,北京,,,,,,,,,,{:},{},{},{},{}
4d65c697b4ac8951596a12e0dc18c373,,女,,硕士,,,应届毕业生,上海,,,,,,,,,,{:},{},{},{},{}
