中国基金报,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136677&ver=1&signature=KMWknhw8ibRW7JWZThF8j3Eu8ad4QJR79W3DYa2Hb8EB8mphyfFtAbUN867yON-SEVOVVY0bX1nwwarfIM5vfA==,微信号：chinafundnews月发文 172 篇,关注中国基金报,即时获取深度理财资讯,《中国基金报》社有限公司,【重磅】养老金入市了!不披马甲,直接买了两家公司,都是中小创,http://mp.weixin.qq.com/s?src=3&timestamp=1503136677&ver=1&signature=upbbPBldaAt*I1HqQ8esSWPSwP*5Wdje5lhXLkgyyaZGi2wbYGPzMVYxhQuOmKSic3wfMwGMBqjtK8arg06TXFe*28o7GoML0D-VI3pTINBtKW*moMXIDLlj7TNK29hoK5I3SV9Uxoa5XEpyaiFUc1FIhoFmac*D0DsCXm17sYY=
尚丰股权基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=HBi3bJlajqpjtoS653-jVzgOFjSPzkoy3*MZQC7RXyAp-b9HmTiEmo9qo0I7pZuvZJCBvN2b8I2PdIj7x*kBwA==,微信号：shangfengfunds月发文 21 篇,私募基金、企业并购、股权基金、融资担保、资产管理、资产重组、证券基金、创业、风险、股转债、Pre-IPO、非上市企业股权投资等综合性金融投资服务,湖南尚丰股权投资基金管理股份有限公司,无法摆脱的经济网络,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=hehwrGBagwNaRJ0zCHjuyPVnIV3mRQFLUXtXbMP0wGoRUJd8jv*MuUeet2UkdCEmK2bBUKnt-MPiNoiNN43tVDP1cCnCVGjRJiGRwWzega0qacoWZ0VdefsV0hy1sJIABvM2ZJeuPTZe39PwMjzULzY8aAsO771xAnHLhur2*Y4=
兴银基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=S9RikCnDh5IG4kNL1DBRjcqJIYspTgbEnT9GPZZSDUK*eXrYzh8OXyeio*34u49V8dDzKVFnqfE7EI1gPWZREw==,微信号：hffunds月发文 16 篇,兴银基金官方信息发布平台,兴银基金管理有限责任公司,,
岩利基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=*FEbWDYg4sILDsz*sKlrmLsptUmFCkD9ULYuK6rJVt4eR--Ucws25EJSz8wIgSc7j9NZdmFcdMwQFNi6jtxpLg==,微信号：YLFund月发文 60 篇,事业单位下属全民所有制企业控股和国务院直属部级国有企业参股,经中国证券投资基金业协会登记备案的专业基金管理机构.,上海岩利股权投资基金管理有限公司,供应链金融风口正当时,传统参与者的机会在哪里?,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=jOwGzFhm52sV*Xtj5uJvvUHuJEz4vYkw02GC-heLEsoBGwW9czTZvArgCtnADYwMiOTsUUX1brHaEPqZYzfon7igIA1tIqFzDnI*PusbT66VVdObxLdh-n7M1xtl18g2UGKKiD0jSs3hEn4WKMhUlFRrRrC1gEfSs*E*4KFon24=
合瑞基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=8bAqweQ514YI5fKjkuQXuceucFhPbY9Z0dT6QnJEeK294vplVs0aPDs0f7G7LAThMzy1o2WxOLqUddebJa288Q==,微信号：heefund月发文 2 篇,重庆合瑞股权投资基金管理有限公司专为优秀企业、优质项目提供Pre-IPO投资、并购重组、上市运营等综合金融服务. 合瑞拥有优秀的国际运营团队、具备全球化的国际视野,将协助企业提升经营管理水平、盈利能力、最大...,重庆合瑞股权投资基金管理有限公司,闻令而动!人民子弟兵迅速投入抗震救灾工作—为地震灾区祈福,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=bWS-lcCdkNT-heqJ6J-8YK-m6s8JLwSgaZIYrT6F1BFCmQ9hLqVQLcgf2xYrPFpcuY3IdVqAO1*BPhZ7fKcrYZcPQyTGRPaQ8fIQUoUKU07paesjDOSK1YFFcvFRjo2TOIhR9SavBPry1yFA-Rb6slc4QsJmsC5B*qj0jP9ffE0=
汇丰大通基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=MCTaoeLkOXKaSRj3rKpx-JYpj4ET8l31quUwrp708y6mLX6n6iLMgJPLxLBcVrTODWv7Koq4Q14frEudLhQb2A==,微信号：gh_9a3124d9c3ba月发文 12 篇,深圳市汇丰大通基金管理有限公司专注于投资高成长性的“三新”项目:新科技、新产品、新商业模式项目.公司在项目筛选、投资分析、投后管理、增值服务和投资退出等方面拥有突出优势和出色的业绩.业务范围包括私募...,深圳市汇丰大通基金管理有限公司,高净值人群都在投的“契约型”私募基金,你清楚吗?,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=r7lRmq5tZJQS6WQm8zGGf92tOyU-eojYK4D6Kw2TYr-Dka50KvkdduBPHcYvzyML18pheSwkghyJ6qjUULwbYcxuuba7RfRzLrhbhkpNKTuQ5fvR7dQczWkz36yYE2Ho7CfKfhEgHS8YZ*Mvn2XL*HZKxw3h3C14dcFTWM7tGT0=
财横基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=lW80RXYxks370qX5bhUqmS9NVNthgyeWXdnUXfNGa9iitlTMBpt-ZjhOIiRqTpB4pcbftQTJWML90dRnaLBJ1w==,微信号：shchfund月发文 23 篇,股权投资管理,资产管理,投资管理 网址:www.shchfund.com,上海财横股权投资基金管理有限公司,财横基金早报2017-8-18,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=vq39vAYil7bMqEKbPRBFZLjwWT0pn*Rm*dtDjDcoMLlRKDr7*vfsfyolOKTc*77g1Ud5qhjAkZXaOYVrWWV*YaxycknmBgh8331tWxVOnJ*6TW*65XS8VtgOChRCCFvTCNOQjboE1sgbi8Bay7QGUuSXV51D7cciMIdL0LuVCr4=
厚德信达基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=bredxCumLnzn3cBMdatQZnV65XkXM8krBVBaYv3kyfuRSwOmU9doOYI9hpGhy0WLrn7i1fH1avYcftemIrlQ*g==,微信号：hdxdfund月发文 1 篇,【厚德载物,信达天下】证监会备案阳光私募,备案编号:P1002369.专业vc/pe投资、新三板/主板上市企业定增、并购重组等股权投资业务.股权黄金十年,共享财富盛宴!,深圳市厚德信达基金管理有限公司,,
中国合伙人基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=NMZapkojR0ENChgsbhYXV14goWOx4IurOPokgHic8ep9A4xZi0MV5FaOzV-ipGCerl9jKVhYLzUV7h55S-YI8w==,微信号：gh_5c0edb030384月发文 1 篇,中国合伙人(上海)股权投资基金管理有限公司专注于基础设施、PPP项目、新能源、物联网、高端制造业等领域的投资.重点开发央企、大中型地方国企的投融资、优质资产重组、结构性融资和上市等.由境内外资深基金管...,中国合伙人(上海)股权投资基金管理有限公司,交投建一行对中国合伙人基金进行考察,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=gBVSD3a-XPgR1PedpN05MyGnh0LvdPDg*xI6KKfKNWpHVO0*GlCnN0YcetrbypOH9vl8UdDWfJSwnH4RombwX3J7ytgt7TQ*9NLL-oYV0HQHOFeeo4vTAyQYNi5RyP33Gb*-*einKaoJ-jWA8L9V*y5sgPuvJRQsNkj9s-DnB30=
为方基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=SGc*IgoofCoPNkT4b9NjCepVd5auwDYal0f3Alqb9j4b*fJ6WLNYoUVA-YaTuCCrETAmGtkSVhlA17lSZ2Uc4Q==,微信号：weifangfund月发文 42 篇,为方基金坚持“价值为本、风险为先”的投研理念,在合理规避市场风险对投资者收益影响的同时,力争为投资人持续创造最优的回报!,上海为方股权投资基金管理有限公司,巴菲特的血管里流淌着80%他的血液|好书推荐,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=6YLLPZFZuFbFs3a9b60yaaPFghv9U9RCsO-RSP7zXG4BzD**adbhD4lSgY*zNtpIx7sFOymfxITbAFA7NOEqep3bJIR5V7vkGxELyWDJkxa4cDlbBSlBiERr*ZpPbJlKwFPDBj2ijpAmiVl9HQaJgB8tt65iNgoepJE05TFhg-M=
乾立基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=OrqZsSzAL0IdfpRrCzHJvQGEOxQbMna4U1N2cXJbweuStS3aop4scmNlRKrgiy9hZNWSMJxat-uzet5-aIm1vQ==,微信号：chamrich月发文 16 篇,专业挚为,创造价值.,上海乾立股权投资基金管理有限公司,虔心乾行 | 以房地产基因布局泛文化领域,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=9aW-SFzwchnbJMmYcO20Rx0cFEulIHvyth6dwiu7WpeNhuItPa5cYC6f1AcB0zcjifzvqEL8IlWe*2o3f6eAdZRP6xHaDEbqdiJunywV-Ybnz1Sq805VTOLaG4zzsyTMdu4LgUEZoqJkLqonGWpbtLqCqdiaALidDm0Y1HhvOQE=
丰田助学基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=T42yOAY5Cv3DovF3EklazRgtF9ykg5qaf3Skk*DvJj06V-2ezULTYZX2KPz75WT*aj*pgjTJbAjP*d*QBcmM3A==,微信号：sclfftzxjj月发文 15 篇,“丰田助学基金”是由中国宋庆龄基金会、丰田汽车公司于2006年共同设立的助学项目,旨在帮助中西部26所大学家庭清贫的学生顺利完成学业.希望通过项目“受助—自助—助人”的公益理念,帮助学生完成人生转变.,北京飞蒲公共关系顾问有限公司,读过的书,看过的风景,就是你的格局,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=JobDMEAvlCRT1qnr1n4kyKPoZP6kPJ6CenruaLyR86L7jMyTQCYeDoEVvwIIlVE4COaiBbUThuhnslmdrtVXT7OqOTbfp5tj8uUi3EjaGFf75iup75LFPDjBn25ATYO3Q4C-EHmOINTUO9pgl-nGWhMIFelbqPj2KXUporigiyU=
水基金公益,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=8XpNPN6gXdM6m2gCrmZ03bG5KEWLDy96AoMnYFioyG2yZU-U9Q3YYC3xFdszrafHra3uTOZFFT3yRv9I91ItwQ==,微信号：sjjgy_dyh月发文 34 篇,助农村留守老人、留守儿童开展爱心公益活动及志愿服务,并提供公益及志愿活动的策划与咨询!,大同市水基金爱心公益协会,【大美大同志工】“我爱大同”全国广告人摄影大赛志愿者招募令,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=CZg8Z9jCU*oOGiWX60Pnhjz2jasgYeDvQE*ZUhi4WsTm7updnQNes0Q5d8LDMJlYLDzF3aUA8b9SSB6qfZZIbI11s6HqPnSAlLIgdct64TEdY*KHHN-WS-CEAaIbGDVyMP*BcAjp43takt2o5VOhB2Iu8JX11CdM*ber-tv5wCI=
文化中心基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=IN88OXIA4Hh4uncdDkDfVLlwPc0E2MuB8sJfTzGM2lhaKo5LVEiorx37LMYsMDHjPdS5znbQnCu1G-QmuVOTIQ==,微信号：BCCF-Public月发文 3 篇,北京市文化中心建设发展基金管理有限公司作为基金管理人,发起设立并管理“北京市文化中心建设发展基金”(简称“文化中心基金”),基金总规模1000亿元.,北京市文化中心建设发展基金管理有限公司,消费升级下的投资新风向,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=XFYCeS6lzZsf-fsfd2kji*aHtSalpFT4VZuDTRf3byExkfc5ausbUtFJmHaoTOanwMDuZa66YCNji93y4i1QhrDge33sLLA3mhRRxT66Xi8FMyKK80s10iceQNp*mkwSptpqs1NXTQcpdCzzL7DgBzEvPqVaXJxcsXy7oNN6s7Y=
农开基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=K2GbvCX7VGZrOKiKUzVmtFfdG*zLWmk0b57gZMyaaFsdOOTvKkYrP6oJllroBCVfo8RukonKOqp2pxp-QF5p8g==,微信号：gh_e7ce08e7f2fb月发文 105 篇,河南省专业私募股权投资母基金,财政涉企资金改革的主要推动者,致力于推送最新的政策法规和行业信息化平台.,河南农开产业基金投资有限责任公司,规模600亿!河南省产业集聚区发展投资基金实施方案&管理办法发布...,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=79wGKe5oh4PzoaohJALl50e26YPp-qyjZi4O02zxZIzfP5MakOAAy14iDn4MRXVrCE-oDmMQvPnA8d1L5SbL0MFnZ*2v1a4u6gft9KHZCP-eYWQBpzM89NWPe3I4u*YyirqACeiOxB*5NWmECsv5DvxI5aF38NWzpuAyorVn5p0=
天首基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=nYZj5Hs0emx5TD6EazYAkAkCtqJEHJEuZFIemd2gELXJQsrpLsTNnPtCPAyoMobll1Odf1clNJT77-bMT*kSXA==,微信号：TianShou-Fund月发文 95 篇,天首基金— —引领财富人生;www.tianshoufund.com,天首投资基金管理(北京)有限公司,【天首微课堂】巴菲特:60年经典语录,我投资是依靠自己自律和别人...,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=hGrrfRAOXth5v5ThHVTxAPt4BZx48iSPsaPhOAGQHcr4zu5gRIn6BAk0DkIRv1CCwf7Z4LLmhSL0hulxZBnBpaNnJQQTRWIs6jklq0Kpb*fEOgTrV8HKMfxpt1c1HNNXTSytAuFUhUJxsygiXihcXfjLhX3Fone54R5kEjnI2q0=
置富基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=xOfzuXpYE*dq4WQfdG6Clzb25msyuGeLslFSGlVgnqjXAHMMsgeffG846FjhGXPbLc5E7cp0V5dEo4TEriDYXQ==,微信号：gh_eda895911212月发文 20 篇,融资租赁,债券投资,中小企业私募,股票投资业务,新三板,定增等业务,深圳市置富基金管理有限公司,中央动真格:保护民营企业家的＂恒产＂!,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=RptFM8HGXi-Mb6KYjrtCNRIuypmGrSl3ZY13VQDAv7s4H7Emka76DBOm9tgyLMrmU2NcoZMldqbv7dsEy6Rmw9cp*570dgq-OOhFUINOMBpUAA8MAu23D0n*i15y-zulNkojysUDjoNj7eIwWJcI9X-vu98liwvUM8L8GNaj2H4=
合丰基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136916&ver=1&signature=ETIuABsRE8yT1av56YP0MZ44uB231gXo9W6JiewIBKCwYUlhRvmpN5EQJoFp4ppyE4J7j8l2kOoBh20LPV7Yew==,微信号：hofofund月发文 22 篇,合丰基金是一家专业从事股权投资及管理业务的基金公司,秉承专业、审慎、高度负责的态度连接资本市场以及投资需求,实现资本与企业的连接.,上海合丰股权投资基金管理有限公司,合丰晨报【2017-08-18】,http://mp.weixin.qq.com/s?src=3&timestamp=1503136916&ver=1&signature=tWMsHu-5-UEo2klXC4EU-Zodrfox6rgWai8*cX62ajI94R*XNNaLMf3WRgL4cxNnhLqXvkXNzxuZo*mG5M6Imyn1IodiZBvRD*PSmzwSBq68qcpFrPynBMBJryUDr-Y4wLrWOWT3BwFDxpScVPyIwTFdyvTPVTFs4XLn9gEBaH0=
琛恒基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136916&ver=1&signature=5Ify4oRd*4k8CtSprABQ-FzO7sRcWg-aAoJ-sj3ZkDiLy3JwNVSin96zOl7*o*Z4W6FdDYBPJs3xuPH9UUWJjw==,微信号：gh_12f1e9b7952b月发文 20 篇,“琛恒基金”是佛山地区顶尖的高端财富管理机构,专注于高净值客户服务和资产配置,是一家以财富规划、股权投资、并购基金、项目融资为主营业务的资产管理公司.,深圳市前海琛恒基金管理有限公司,琛恒财经早读(20170818),http://mp.weixin.qq.com/s?src=3&timestamp=1503136916&ver=1&signature=ldIhkaVYhfOnYScJ-pcB-0Tby-QOdt1yb5lRHnjX5P*xDW-KfulQmnh-YHjhje87tj93b0CrmdsJ36z2zaU3vPjHFesR5mTOFarND7Jq54Mbr1WI3Zx8ntjVtpok-lsGi9YFSMECf-IqX3vi06*e3i94Ncn*RAGF8eIC9oLHJG8=
富勤基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136916&ver=1&signature=ShOKrw6HkkOsdHeUIZX*eNBLKWrQ2*MzAgMCb4nI9qmMXGCe3cThQBiO1wqAmZVwC2bRDtYIzbFsD5GRaLaxaA==,微信号：fuqinfund月发文 63 篇,了解更多产品信息,请关注富勤基金.,河北富勤股权投资基金管理有限公司,读过的书,看过的风景,就是你的格局,http://mp.weixin.qq.com/s?src=3&timestamp=1503136916&ver=1&signature=kHO6oM7hBTSkqHkYVEUVAy-tSuHDHxD*25-snPEtCWEjkCifr1lCXKwfyI-VKmcNlm8JZRbsXiM-FXW54FobikG*RRNXBW*s9dLFCaTqIzgdIpa5Ou39tCFyi6lS6wGIg2rK0oSUhtoRRqji2TaYPjTJgo3*dM1C9NXALRmK4Us=
宏杰基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136916&ver=1&signature=MuPZUhodpz5vp4bvjxn-ZPA2Limroz1iLlz8wXNjGaUvUslcu*iML8zZhEQw5M411muycde1CIbpT3pZ1g6HUQ==,微信号：hongjiejijin月发文 64 篇,关注宏杰基金,做最有价值的投资.,浙江宏杰基金管理有限公司,如何绕开余额宝的账户限额?,http://mp.weixin.qq.com/s?src=3&timestamp=1503136916&ver=1&signature=pyoKUWn9vLMd2hMn-fGUpt99ZqqiubkygDExweTdBCE*EXb*nVMD0QAzKJzO*-wsXbwNk5CrSlnyBCCcYUt-sKjA8a0GyYOu5LzXY9ThE6G26QfNJlBhBo4gE0nktFbdPW6FK76q5V-u*1CZqtZUoFPJsQhW94bsD77aqvAPBls=
国丰基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136916&ver=1&signature=Qvk8a*vxd8mpVubf0BXZscOgwfEiV7MqVLEu*ALJutWSovmH-FqeXTPUPqVNnt5EnwVPacjhHjDGDERq6xJaZg==,微信号：guofengjijin月发文 58 篇,投资管理,资产管理,投资顾问,经济信息咨询,项目投资.,北京国丰财富基金管理有限公司,本周反弹强度超预期,上方3300附近仍需注意,http://mp.weixin.qq.com/s?src=3&timestamp=1503136916&ver=1&signature=xaGoEtqKo6Ishghcoibsq6INRLRiTsUgJGAhwY3hSUTMc4QP8Nn3FlO6ml*IRxPsUWzQL*ng1AZU0g4WrOdrk5qEP2ThZUWoYheiOLvxltGGx9He7lBoN*njdXQaU8loY7--R3zfbb8ispR-HBhJ7GDLJ8kuOE0pNGOm-iaH3WE=
北京股权投资基金协会,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136916&ver=1&signature=OBK*leXcGX19uf6It4AS8ZQ2XrPPwPRNQCThzQHb*0SbgTPRDcD5Kh2Fq1Odku8FU2PIVouX*sxjWlWTYZK3Qg==,微信号：bpea-bpea月发文 86 篇,北京股权投资基金协会(BPEA)成立于2008 年6 月20 日.协会致力于促进行业环境建设,建立自律监管机制.为会员及相关从业人士提供专业咨询、辅导,基金注册、备案,商务会议、培训等服务.,北京股权投资基金协会,【人才招聘】某美元基金财务人员招聘,http://mp.weixin.qq.com/s?src=3&timestamp=1503136916&ver=1&signature=Ne0M0HN5yCyf9EVF4*jQU2Va8r08Jl1SOIDZij2f-iiFcbsEQfYzPQZG-hexh1VLV5EGVyVL7g823TViVpvZ33sleEqcGiK8*410Y50q4MKPhK9vFg3o9*wOtwhIff501XRGMrejM1b3bG6Z*ti7RjKumtpLoTly*eCHmFsqPw0=
国发财富基金管理,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136916&ver=1&signature=lKzQVdhcLu*NXFXM*UJK5EFvchHx*ttGU-1IFgs3yVGZcP9F8jleiD2SoJHA8dG4fwYS8j7yZ*Rks4vDQXVpEQ==,微信号：guotoujijin月发文 51 篇,主要为地方政府、国有或民营企业发行管理阳光股权投资基金、私募股权投资基金;为个人、机构对接安全投资渠道,融投资、资产管理,快速资金解决方案.,深圳国投融投资基金管理有限公司,POKI CAT 美式健康休闲餐厅连锁项目原始股东合伙人方案简介,http://mp.weixin.qq.com/s?src=3&timestamp=1503136916&ver=1&signature=Dbta4L88hGtdReXtM*kN3tNXmLxjd5KBQuRZhT8f5D5A2OBEyGnke7YYsTpakFT*uKkBfo4SgxnL7-Yv31EIQyOcQQ5JW2e8nRtYMF3Ek7OQRKg5x2GyBJHtGQkI6OzTREFUdh4IiPp9J2BmNX*8gs1RMddlRd02b8ymbQeIxKY=
江苏省政府投资基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136916&ver=1&signature=XJYgtJnVVYkgp7S60fxUclQ1hhvtMBIvA7aRklK-RNimI9iTq-rmvu86XVBdqw*J0-NAFcuBqBjo7Jo994FRmQ==,微信号：JSGIF_WX月发文 22 篇,江苏省政府投资基金,是经江苏省人民政府批准、由省级财政注资为主、基金运营产生收益等为资金来源成立的,按照市场化方式运作的政策性基金. 本订阅号主要用于传播、分享投资行业信息,坚持非营利性原则和目的.,江苏省政府投资基金(有限合伙),物流助力实体经济  国务院又出减负大招!,http://mp.weixin.qq.com/s?src=3&timestamp=1503136916&ver=1&signature=O*P3FXSvNtVaDvq8sT7uBkSd4lc*VpuNm4sS30KW8hP4BKIq4MEqYfwEWRb5x8qai6dUWtrzHbQ33321LBOIED5F8plARToxgBl-2YY2bIm9yTg6mY9-SjqKsWiITwJ-I2GPlsFS0vIhE8Pf48fvJzEbjSxv5EXQ4eU3BIAR9j8=
益蕊慈善基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136916&ver=1&signature=jc-vT3AwFIOyQgw*OT-9grVNxArBlVmsb7dt-ytALQ0BDCqDepjdPkkmRYPHhuX-mO8bmB6aH3SN1MZrXK*JXg==,微信号：yiruifoundation月发文 50 篇,益蕊慈善基金是脑瘫儿童专项救助基金,为中国儿童福利院患有脑瘫的孤儿,以及家庭年收入低于3万元的贫困脑瘫儿童提供免费康复救助.,中国儿童少年基金会,别让善意被欺骗所玷污,http://mp.weixin.qq.com/s?src=3&timestamp=1503136916&ver=1&signature=JQ7gFbpNvG7gcZWeOOHeYaDSUFIW-d8nX-MS5V1NV4mfMdM6nwBCXv40SmDWeCw7rbisEoG4owmr5xWEpV8KGw4vUWcca6maQFeSHdHSaewf0BZjYj0B9EuBHQdFMxenm2DCOCSuawQIG6g1FojZT7Z-wlBf3FHHZxHxUZOJDps=
道高股权投资基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136916&ver=1&signature=jqbam98nCKrTISXGPlrILchMFSkUUC*6PRwmawEKeIJKEwDGkaHZjFo90aV*GilgG4wyzwmjOOHPLnlH91Suqw==,微信号：dgfunds月发文 85 篇,道高基金从事股票基金、定增基金、并购基金、股权基金、PPP基金和财务顾问业务,拥有证监会颁发私募基金管理人牌照,为中国最领先的市值管理专业金融机构.这里将和您分享最丰富的信息资讯、金融资源和企业家资源...,道高(上海)股权投资基金有限公司,私募投资尽调全清单,一文解决!,http://mp.weixin.qq.com/s?src=3&timestamp=1503136916&ver=1&signature=MjMVBgVUbzoHte*yQTqDKMkXG6a9*8JyzzWcn0uEb*2YOE9PbtUDW2met0DXZBpSjK9Wp*gqSW2cLPm8oPh-XduTeehJV83jibibsB1uzWUUNdezgszNoiVyLq4*Xdf-FYPdKAqwUjVqdThL2U7JcxIsJ79G3xTkMOZKRyqDKg4=
天津股权投资基金协会,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136952&ver=1&signature=wSDdFpwi*xmwPXhfevapuFAxvKIuTK1UzpjO1Jxwuc9ck7xQ5B*XuttqyEVoT-4Qoamh91o0fZcwZvizyY8CaQ==,微信号：cpea-tj20070916月发文 231 篇,天津股权投资基金协会“CPEA信息服务平台”的开通旨在宣传介绍协会,同时参与者通过微信方式与著名的Fund管理人相互交流、合作,及时得到最新行业信息、政策法规、业务培训等服务,为会员单位、股权投资企业、...,天津股权投资基金协会,许氏家族指责严彬:将红牛在中国的业务据为己有,http://mp.weixin.qq.com/s?src=3&timestamp=1503136952&ver=1&signature=ttUz60WBCMvTLmRRObx6xCKq40XtTmYqtI-DhLiMLUfv2Ry5620l6EcaEOMEveQtfP8ICEmm-nMRgh-gP7YG-JxBs39tg3qKFZ30HH5QrBOCHFoWVEyExG4gLshqnEqynVimFt*hClU6sz7hCW8lUky1QNjjgEfwGQISWiKLxFc=
