中富资本学院,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131839&ver=1&signature=1u*Ir6eF0WkM57PIduyXpPa9eKnk4Fo3abZvMqLHkqLPtQKHgMAj6p9BfmSt8ernaK5T*Ewx53-qQCl9zPDp3g==,微信号：ezhongfu月发文 20 篇,中富资本学院依托中富投资集团近20年的资本运作经验和顶级专家团队,为中小微企业提供实操落地的资本培训、咨询与运作服务,致力于创建中国最具价值的资本互动交流生态圈,打造集教育、研究、信息、智库为一体的资...,北京中富智业咨询有限公司,,
华众资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131914&ver=1&signature=*i5JNEXrOR2Kc0gzarw1WXdvvoOOg7LHdTtqhmefjsYp9y9rnVo3A2G4u3m0bl0x8lg6OH*7grESOohxYDS*Cg==,微信号：gh_06aa4d6a8f44,山东省华众经科投资管理有限公司(简称:华众资本)隶属山东省经科发展集团,成立于2015年5月,注册资本3000万元,是国有控股的的专业投资管理公司,主要从事以自有资金进行投资、投资管理、咨询及中国证监会许可...,山东省华众经科投资管理有限公司,【天风宏观工作坊】一文读懂宏观审慎评估体系MPA,http://mp.weixin.qq.com/s?src=3&timestamp=1503131914&ver=1&signature=pU-6uty0SaW2On*21-bqEQoY429ycOLw5ZKNZwQxe1U0VTvv7fNOSuDXfTa-6fiV9nLAazqCBFe8lbsgnUQ7KpbkQaWto2IFAN9xAtZaBROGkZYoY7mUBvmZgMYPqknJVd*kS5vmaXpeebeSnQB9sH21izBwDwmtbQbglATFGt0=
飞维资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131914&ver=1&signature=ACzDieg0scWe4TtPzy11Agj0ODWbq4GZk*jDXLZ0letI813Cb0*QacNdExTsjwWl7ZhI3y8mLkro92P-RkSotg==,微信号：fairwincapital,覆盖股权投资基金、基础设施建设基金、房地产基金、证券基金等管理等,上海飞维投资有限公司,教大家认识股权和股票的区别,http://mp.weixin.qq.com/s?src=3&timestamp=1503131914&ver=1&signature=ZJ1NbqcsSXmyfaHdr2fkXZ5Uqtx0OrKvPCHHcNhY2to0uJzPd1Ket2BRnFFRuqf6vtGobNnxX0oXql9OBRtXnzaTeHMD75V2LcY1LcbWjTl0H69op8D2DZkkg-z9-2anggZrpHObNZbilM6KP8uEraCXUdV*7-VLMmVjJ*vjz2k=
原时资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131914&ver=1&signature=02oCv8dwzdPE4Hv4E26jTSbocE8ujRlt6zM*EsYaU2liDyk57NThV-C0AY56S49X1KtzdOtpLnhWIc*2KtWBDw==,微信号：propertimecapital,北京原时资本投资有限公司(原时资本:PROPERTIME),定位为面向未来,致力于科技进步和新经济发展的另类金融机构,将围绕“为新科技、新产业、产业升级提供多元化资本支持”的核心价值进行多元化投资,提供投...,北京原时资本投资有限公司,,
凤凰资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131914&ver=1&signature=Frr370UZqum5SwS*7-ff6ks58*72DilW8ZuyW-3CqFzfrodhz7-oXD6gxp6NKgAzrm6XPMxWoWJuKsv5eKFmiQ==,微信号：Phoenix-capital月发文 66 篇,凤凰资本phoenix-capital 通过联合北京交易所、信托、银行、证券等金融单位,主要经营财富规划、众筹、私募基金等业务.公司主要面向小微企业、创业创新者、合格投资人等,提供全面的、可持续的、有效的指尖上的普惠...,青岛凤凰资本有限公司,【暖心】这个世界上,总有人偷偷爱着你,http://mp.weixin.qq.com/s?src=3&timestamp=1503131914&ver=1&signature=9*L5Vw4Tqi0XwJ4pTQ*Jy8jVazHVVVa5uxRXTDYbVspq49CpspaRsmdnHPLNd0RtJgksCV8GvI8eXD6klsXDYVICGRna93c-yczTFl5gTn1ivSmItXBKDSc*JL6Gf61A10uPftGAYpipedLb1MfRZpCUir5Aboj1LMWxIgo2RUQ=
以太资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131914&ver=1&signature=e0Wlt5owYbCv90nMdy*suo5jWels0-qooPTPGOA8YYGBQqqfP0EjwcpO7cbsp9it3d2r9rNGLZN*xG2r-tKSmQ==,微信号：xuetang2014月发文 46 篇,以太,全程陪伴的融资专家,专注为早期创业公司提供从商业故事梳理到资金入账的一站式、全流程融资服务.最专业贴心融资服务,最实用创业方法论,最前沿行业观点,最靠谱基金资源,尽在以太.,艾普拉斯投资顾问(北京)有限公司,,
天鹰资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131914&ver=1&signature=NVK7CXZy3bRTkTpxqvzQvKnd2vgT32Vwo4YFdC1DhAnbHS7GrA8mCfPBmfcmXtloqEjDMMb4*CtPea2LK*wIqw==,微信号：tianyingziben月发文 4 篇,天鹰资本(Ying Capital)创立于2012年,专注于早期、成长期和成熟期的投资机构,重点关注技术创新(人工智能、大数据、云计算等)、企业服务、文化娱乐、工业4.0(智能制造)等领域.,天鹰合赢(北京)投资管理有限公司,“快用科技”获数千万Pre A轮融资,天鹰资本领投 | 天鹰新闻,http://mp.weixin.qq.com/s?src=3&timestamp=1503131914&ver=1&signature=MlunVvX0Vz*i3*9slk8DNOVeyb430I6tEiDAx1GEtjuHsWbEVi0rGJEcjsdw3Rf2bsnF*bCZy0Ac9i347xGxJToVh4U3slEsx9J3DWUExgOLLFFM-sOrHKZohqwfKQIy-qAXeTZRbi8QTlDhb3FmEkCRgqeOp76VzpRhF4y9vcU=
呼啸资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131914&ver=1&signature=uGgaUNWCmAQsxPJt3CgKsqTaYP1iFhWdoJoqTQ-3lEiLjrXcrSEXYeK2LiGNSBhzZgZiE*Bj7HiAlXiFCrMFAw==,微信号：HedgeFundOnline,公司宣传、信息服务,深圳前海呼啸资本管理有限公司,呼啸财经视点,http://mp.weixin.qq.com/s?src=3&timestamp=1503131914&ver=1&signature=ywfBvzfxwgrJHzWvRcHgKIv-1i7zlNtIO2QAbEgfPVAtT0oLrveRPkzqbTTNzfBtuI6Os3WPXsuxtvRO*HMXH2H-fsRBtUovDOGxUbIiZSiQtvDKL*2ZQCuYF-n3Pn3E5Dw94*T1uLllqGWHSJG7UeDkbpoOf45JnXNRTt-5QgI=
新板资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131914&ver=1&signature=fR8iCCylrSLUN4bmmeZ87BVOIUzsG00w0pgMPu6IMmjTh3E*MIKV0jHMahUgt9dxUw-MmzfZyfewx*Tl2BlH5g==,微信号：gh_5643378e5a62,助力创新,实现梦想.新版投资,一站直达.,北京新板资本投资控股有限公司,新板资本与未名商学院签订战略合作协议,http://mp.weixin.qq.com/s?src=3&timestamp=1503131914&ver=1&signature=9Hsl2AG2bvlU9An6KO5ouNWcgKGGRduUsgDYG4fQUOpQxSr5xZ1G2Bt9UhC3rEWNVTM9cFP-W7-Yjh0b2*OOD5OIzFkEDFuQwtKmRfH2-LoUjlvveYtXCV*skeYjXsujL8dCsQydi-we*8n-givvQtKT-wlvxDT8B0jtN2BNlbk=
昭隆资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131947&ver=1&signature=Jwi-ZpKSp2bq2L0icrUfecIuKhcSpPZDOhG1B3G4weQ72vFl41HEqZJS27ak3EwI0nJ0Bu8*sY5mtjN-2NUVlA==,微信号：gh_183f8838c2f8,昭隆资本是一家专业性创业投资管理公司,主营业务:新三板私募股权基金、海外资产配置、海外上市并购.,上海昭隆投资管理有限公司,癌症最怕的6种碱性食物, 每天坚持吃一点, 和癌症说再见,http://mp.weixin.qq.com/s?src=3&timestamp=1503131947&ver=1&signature=O0dnqO5qP5NVrqVxAXNrHtJGI8pgYuyzvRbUoq3U9BrV8i8LBPAA0ZomZE-W-3dv5yvoHlvK*bA2uzD*6ZTFfkaNR4pJ7oc5*uBJHJT*5u7Ub6BBM*B7lAYmJo9ubtCsvx2LCY0Z5ErgicNGS*XO8aeDKRc6QZMQJTTCo0D4E5s=
慈航资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131947&ver=1&signature=xyb0fHXaD5ZrjoZmT9**PO4ynol92Y-0Hor4WTDb2Y3qxVjaFKIO47y1ZgRwx*hAc2C9t*d6ZQ9Fyu2pNg8uyQ==,微信号：cihang_capital,慈航资本是中国私人财富管理的高端综合金融服务机构,是集成“全球资产配置、家庭财产保护、家族规划传承”为一体的综合性、解决方案的财富管理机构.,慈航浩心资本管理(北京)有限公司,激荡十年,中国富豪变迁史!,http://mp.weixin.qq.com/s?src=3&timestamp=1503131947&ver=1&signature=fGvYBllHltv5kQQhf2Skcrdg0Sl0tezfi-PtTOOEsuc8ExNerbqxnZ4KjeVEy9thfSuZobhrHY0hDhs2wemcQCpp5MhTtLzLeMlPd8B544Eytba4t4BJxjF4Wlc65*JsBq2jTvkgwb8jANv4Go7MtLB*FGHu4kmbSMxd7js7Rcs=
鼎亚资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131947&ver=1&signature=VgiolSmz9WAS-JhYTuyk8DwbDsQtWiH0EkgUYg8JKiZOH7w6o-rljHy*i1pxgMlyv9zCMS4J0TZpFurSNkXIEg==,微信号：whdytz,鼎亚控股集团是一家全国知名的综合性一体化现代金融服务连锁机构,分公司遍布全国各地,注册资本1000万元,拥有证券投资基金业协会颁发私募基金牌照.业务主要涵盖:中小企业挂牌上市、原始股权投资、二级市场定增...,威海鼎亚投资有限公司,新三板500万投资门槛:跨过去是门,跨不过去就是槛,http://mp.weixin.qq.com/s?src=3&timestamp=1503131947&ver=1&signature=pEWw7QpRTzn6TWp27OJNnuCGH3YfyIu-YwMx729ahCQdeYujmqV6xR3vMjArCYZkwpzfiLDG67KH0aytFEKxjt828qYgDGYKH99ygcf31W3zTcc-zcqJ84xYgHYdT0-FQQINJ3vxg1S2b2RethisXafXbs10bzRMOw1ZP0BrmVk=
九沐资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131947&ver=1&signature=7JHuahdsRML5*WCrtFwBevkyWDP7rgy0W2yOBWchEHtB64kpINqMjraSGvm0xQl5DDk0-tBrvQh0O1p3dapgGA==,微信号：bj_jiumuziben,国内首屈一指的资产管理、财务顾问、企业管理与咨询的金融机构,主要为各级政府、企业、投资机构、个人投资者或已实现财务自由的人士提供专业定制,提供一站式的投融资管理和财务顾问服务,整合资源解决企业上下游...,北京九沐资本管理有限公司,九沐:数字的模糊性与突破,http://mp.weixin.qq.com/s?src=3&timestamp=1503131947&ver=1&signature=Ur*Q5RvxY7cIh*KACnyXBjEOuFFKaEsqJOAPg5cWwW5aXvZnX2CVo-w3hlzLCWTVrNdz77exikaTVIC8JI-ry0tJHqjK8dYY-pqRA1z8IpllvY0WvlQQSAI15WpkgK3IrD3C7y0qbo0LI2XVVcs4lfCSs*wZePgkZfDGAut8yGM=
盛门资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131947&ver=1&signature=iv7lUTojcZONzoPM*WkIoCVYit90x4MrWdcqtIsWDcpsgDtyeUYjq9tzUvUYG07tC5NMH39g2KizsyI1N4WzfA==,微信号：gdsumo,盛门资本(sumocapital)唯一官方认证公众平台. 盛门资本是一家专注于资本市场的金融服务公司,汇集中国大陆、香港、新加坡、瑞士、德国、台湾等多地优质金融资源,在私募股权投资、投资银行、资产及财富管理等领...,广东盛门资本管理有限公司,为什么犹太家庭教育出的孩子不是精英就是富豪?,http://mp.weixin.qq.com/s?src=3&timestamp=1503131947&ver=1&signature=q-z3h2s6jQVLZeltzcrk2uk-55OYVR3dORr1IiJmwGcTUVna8z9p3fP5pcAmy8GphA62-GhvgynSyM51BzVMAQr91RhPoks20Y9gCGoh1FijMvOuV2gnIieh3F53xFE-4rV9Ho6KDa0gB5XeEJVlDGPtMxiGLJFZTXXjB31N34M=
前海小康资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131947&ver=1&signature=0ejHEwt*k0upU40yZecTvW90eWGgn2rRJIidIEiAwNWkzy0wiYA5HNSLxvgnLTgW1fp2LGoPP6UjKMVgzO6FVQ==,微信号：qhxkzb,小康资本,在您心中,伴您生活,深圳前海小康资本管理有限公司,职业引导,赢在起点——小康汇泉新人培训简讯,http://mp.weixin.qq.com/s?src=3&timestamp=1503131947&ver=1&signature=1bzgwTrUIwL7tbNzXeJZb4PYfRK2R-M5ovCHTfmXtpSch3bdneft7TqotxKJhhxBqUbeM4C5CpDqwaf2VmrYcGVfsSDrHwZRjtmi*mEP9QzZn7IyQd0H2Fp9nnRpUj2Bxq07zXJakhtJhUsFwZPrYKe4Buw5sSjoSxO3qLno6YA=
资本内参,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131947&ver=1&signature=ZwnqdSAspwnMraskJrMx0GQPDNeOUzVscSLDW8pmZEmcjv8ifv*Cpe37I-bM1gMZZ4hPI*QdgtG0UYKdsmvTUw==,微信号：Hlz-feng,资本内参:传播金融投资智慧,树立投资服务典范!为广大投资者提供外汇实时资讯,深度挖掘外汇市场新闻和行业信息,帮助投资者更准确的把握市场动态,洞察全球外汇行业发展趋势.,,少和这种人在一起,不管你是谁,http://mp.weixin.qq.com/s?src=3&timestamp=1503131947&ver=1&signature=xvlqOtziVRSPhSRdgE5bS4p*D05eA*pHf*doAORwAI3bFpa6v8IdmWQOOw33IBN0ldq-7aev92M0zjYKJzimBLPUpUi4nPiKR1Q-eC0qJ0sea0WsaLmCPayPdBfp6yFPSb7quA83iXmIFBleHkgoVQjs5Zm6ws8tRPSt5NM3R8M=
资本笔记,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131947&ver=1&signature=amJEWRr8XRGC1SBNY-Mp5YhLG*hIhIjdhaJgIApQhKt-X1dX4umXssCS3yHNufybv*73L5iee6HwnMdPQumXDA==,微信号：zbbj888,一帮资深财经圈人诚意推出:专注于有价值、有趣味、有情怀的财经新闻.,,很多红酒都是假的,教你一招搞定真假红酒,http://mp.weixin.qq.com/s?src=3&timestamp=1503131947&ver=1&signature=GPs6yjdLSqLRr3CcY5Dv3qZWZxaRffuO0FPknJr42vrMz73gaa7l*B44J93FHmMHlCHD1AGTb65O0vFnYa0z8yupf8VFJv0DcI19-FxOM4N5EOPZ8WVON4uzFNruAGiwwHCxlk08u7qyGVNsaUfuqBrhJl6ku6Qi0B9u6qOgBRU=
资本蓝图,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131947&ver=1&signature=TZBp*CBoazK6No6CnmEcKmjQZtkeydSW6XBMF*sloeC3-CcX0Fw52IfYvHVBSGZd9BgSXIhfcU-KDa4K6lps-Q==,微信号：zblt-1,教会企业如何通过资本运营把企业做大做强,真正的解放老板,成就员工梦想的平台,为中国经济加速,愿祖国成为世界第一强国!,,中国教授一语直击印度要害,原来印度这么恐惧中国,http://mp.weixin.qq.com/s?src=3&timestamp=1503131947&ver=1&signature=p0uWwDf-LtpxUKQxsKpWG0GpI08d56xcr850XvPCU7xkHw673LY3UHtH9SsisHt5ATdMTbmek0ULiV3QlBQsYi17SRzLx50AYpbSRzErCLqNxbMnL4f4FePP73IP4XGhzXX1H25vVoTCrF47CK7ZsHmu9XDp7cFJEnybANN-rUQ=
资本逻辑学,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131947&ver=1&signature=DXyl2u*zZvU5X8GV7G8MjFqvFJdh2n8BoZAGfsXdV1nTA35smDJ9P0llUOGQKLSzHivt6F20O6OfhFtWI7X7nw==,微信号：Dz_capital,一眼洞悉主力成本,底牌动作了如指掌,未来走势运筹帷幄,“资本逻辑”决胜股海.,,【8.18涨停大宝剑】:混改持续酝酿,主线或将明朗!,http://mp.weixin.qq.com/s?src=3&timestamp=1503131947&ver=1&signature=ivjpdBBM2pVrTJxwutS9i0rbY14EXXZBQ61LyT4LgpRv1UD*bc7-0KRFCd0Dz1eGdyHcr3aMrmmppmPkZTu0YTHXG0zFkKwd9hhB*Hs9GqlH-09Gzcykewa94HrnyPxYn-lfFLxxfAUIhIOHGi9kDPyXPiNpSTXIFh76h6ozJDU=
摩天资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131979&ver=1&signature=QwryDWxklQ83N1Rxpynq6E5XTnKPvJfXjOptZFkLo9CC-NW288QphpQEJX4hGXmTtnkKXm34K-P7Feq9SBvtCA==,微信号：MTZB400月发文 13 篇,每日分享全球最顶级商业智慧,助力中国企业成就梦想,问鼎世界商业之巅!关注【摩天资本】能帮助您企业解决股权融资、行业转型升级、上市辅导、企业运营各阶段辅导落地.经过几年的快速发展,已成为中小企业领先品...,,重磅新闻!中国90%企业将倒闭,一场破坏式的连锁反应就在眼前,http://mp.weixin.qq.com/s?src=3&timestamp=1503131979&ver=1&signature=EjwxYIZWcz1DrLtVavJMzxxV1zXeP7zDBm6y8KNhge-59oQetEfI7sXG79SiOXu4KB1CbWhwxqhEb12-wsV4FfhlRtoJfbRAx*JgPnMkGzI0ZyJ2wTlsnJueFpXflimfZznSnaVR6YCdrdjkkN*uMVQn3XkfNaDubAIVkDp3wZM=
资本发现,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131979&ver=1&signature=NKQ-nnFPbkiN8c24x89yMB0ZXe7-Cf85VfdUmwFSqT82RSNs6TwoXH1N87rFWXKB7DHDUXw5nDsr2OLh*Uk0AA==,微信号：zbfx715月发文 93 篇,每天分享国内最前端金融资讯、普及最新鲜主流时局、洞察现在与未来.,,刚刚,重要文件下发!楼市＂多米诺骨牌＂或将被推倒...,http://mp.weixin.qq.com/s?src=3&timestamp=1503131979&ver=1&signature=J0YR-5JlnSCkKGq4Cl-kuNOGBmkMOuTIp99ChT-3Twhmz6DSlF50EJFqM8AGIRWKB7NFLKi*qU-FWRAqI6eNH4*2UjPBwsQ-Khvxrqje8bFKfExHPHIUsnd-eXdF0gvUM9fVToVsDXcVHzBOET-rYCZhtudS*fVGEdcHFto*m5U=
好奇资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131979&ver=1&signature=6cGDffQSc2eEQ4fCJbNo6GVYQMNU7RUUr-BGC4WHNw*PdAVsH8LV*rMTnkCO*n3UWEW-XXc1GzBNyBFAtDdVsw==,微信号：CuriousCapital月发文 192 篇,上海好奇资本投资管理有限公司(APEC高层论坛2016,世界互联网大会,中国风险投资论坛,上海浙江商会,浙商总会,中国高层发展论坛,中国中小企业全球发展论坛,中国浙江投资峰会,中国中东欧商合会...)投资贸易...,,三十几岁,职场黄金年龄,你该有的(深度好文),http://mp.weixin.qq.com/s?src=3&timestamp=1503131979&ver=1&signature=ufPisLXNUNhckgBvDfdwwQHxNe0524l1u3lddPKZ5lZkOzUix-YmW2lExJiOS8kwvGULD6DoBQwNC-XgyBMde1BOwmbGPhLLvUMnUJIK-sPPJM4KJbZ2Frlnd63naNca10lymUa4YOMzrPcsQechDRRMeH5KfRip9bGyeR1Qfnk=
资本联盟,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131979&ver=1&signature=DZgzNY3nBgMUXfjuiey5UOldUbcc0OAQIoLsRq5zRpPwxi992Vx5SqNKmql4dDOfozCEPxPfG3YFzVLNSNSx6Q==,微信号：gh_5ca968a1aa50月发文 190 篇,为什么要关注【资本联盟】? 1、学到精华上市知识,教你对接资本市场 2、找到实战上市高手,帮你迅速挂牌上市 3、每天分享实时资讯,国内外最新动态,商业,经济消息 4、传播正能量,分享智慧,弘扬积极的人生观、价...,,精神层次越高的人越善良,http://mp.weixin.qq.com/s?src=3&timestamp=1503131979&ver=1&signature=LfkQ*fnx2-T2Dt5Gocccbg7AW-6KIusLLChtd7-08Ud6vRynqDZE3RdZM8*TzmLk6DwgbnTtFw3CvjrAvKy6vuv8CEiFRRKo8p5iIM7GA1ehEhObDKaYj52xsO3OgXqUkkaIw*OkZ5fEFbKOaxpSHhBMyeFaq1lWwf3AgV8c2BM=
安澜资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131979&ver=1&signature=zd8T-k53l6DerqEFZZsMUJVsuq0do1cqqNJplTE6Q6h0aPskx8MyZEieIzIY2A2NuxX53zaIa7LPKiYSGktc3g==,微信号：qzh60866月发文 37 篇,企業家智慧聚集地,接地氣、夠實在、真分享!關注企業家想什麼、做什麼、看什麼.,,重磅新闻!176000家!不达标工厂9月底全关停!新一轮涨价潮已开启!,http://mp.weixin.qq.com/s?src=3&timestamp=1503131979&ver=1&signature=zG6xKVviJB-M4N*PxuV9qoIlvPpjmgKhmiINVvzQHHzFRYVShnl8mDIc*Gndl46irASUrlLkZm*nktJh9y6-IvRVlaK8BlLUttuQb6GSJjnkXdojkkA4Ck444OGwehpCdFYcYGXV*2HiOBT*HduWYQyTIUpi9p-BEsHgCn4kdFM=
