中富资本学院,http://mp.weixin.qq.com/profile?src=3&timestamp=1503131839&ver=1&signature=1u*Ir6eF0WkM57PIduyXpPa9eKnk4Fo3abZvMqLHkqLPtQKHgMAj6p9BfmSt8ernaK5T*Ewx53-qQCl9zPDp3g==,微信号：ezhongfu月发文 20 篇,中富资本学院依托中富投资集团近20年的资本运作经验和顶级专家团队,为中小微企业提供实操落地的资本培训、咨询与运作服务,致力于创建中国最具价值的资本互动交流生态圈,打造集教育、研究、信息、智库为一体的资...,北京中富智业咨询有限公司,,
军刀资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132044&ver=1&signature=aPZHScLBo6ppsxWdEL8tmIGXrVwTvTbWvj8mYDCyHrIOC9Obktx0iZ-sfZdrUiMfh2nGSNrsj13l6NmLK9zlQA==,微信号：jundaoziben666月发文 2 篇,游资,职业投资人,股市实战派.原ID:伯纳乌南看台.欢迎关注!,,注意节奏的切换,http://mp.weixin.qq.com/s?src=3&timestamp=1503132044&ver=1&signature=0fWJnIjgznlKd4JS5bfKxqTbvXaubb0PHHQ-NR0AMptjLLtyH7j1Fbok4vntHxOaHa9WPUCG3vpO5KwSepRSBCI62NZ9ZFyCzFFxBJUbpvgE4WlVlRsWNrrgIaq0pQJdW8QIwaGW-3UqPP1g7Ze-jYDM6Wl0FzocK8-5OxxqEj4=
汉卿资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132079&ver=1&signature=tUZ8EFEGD6f7SDqC1DcmTFvfg0yYxn7yH7lT-txlmWEGTHsjEsD8qqz*8NTeBOhC*GC7sAUMptOQxbgI1p0e0g==,微信号：hq_capital,汉卿资本旨在设立私募股权基金,债权基金,产业投资基金,证券投资基金等多种投资方式,为高净值客户提供全面的财富保值增值,资产传承,个性化金融投资服务,,,
长流资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132079&ver=1&signature=usX32eNi-rfxK*OvaQ5UmZVYmaFZlkj-8s0nHlQvTwbSed6JT-m*71UoVe6W43pf0calRJ2oCskqnX8UmmaLqA==,微信号：szclzb月发文 5 篇,国内低风险投资专注者,传播低风险投资理念,研讨低风险投资品种,提供低风险投资理财服务,谋求以时间的积累为投资者创造稳定的收益.;;聚水成川,渊源长流,长流资本, 感谢有您 !,,长运一号净值回撤千分之2.3,http://mp.weixin.qq.com/s?src=3&timestamp=1503132079&ver=1&signature=at6bD9seNU0BZqgtqlvzgpu-PdM6HJdo0AHBZ8ZaBufITwd*R3HzrJ27Hm5-gymAXjVg-PQmd4F7H4q7hcZJiVwTz5eX*ojJk1phwJqPowpTmOcpg-udWhHom0CTRCPQKRS0trq2qlQpWgMJ8yL684fRpVO0qtCtxSkpMyXnfO0=
资本经济商学,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132079&ver=1&signature=AXwCpX9NpCAGqnbtSFTVNGPmAp8em*FaYYZD7rWyJaPV35LLHUUpswzmjYEXA6vLMBRqaNgfLVp-a*sIMxpuAg==,微信号：LXW-72,欢迎关注资本经济商学,股权众筹.融资第一公众号!/鼓掌每天为创业者、企业家、投资人分享品牌战略、股权机制、众筹路演、风投对接、融资上市等第一流的资讯和案例,已有32.1万企业总裁关注资本经济商学!,,,
资本港湾,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132079&ver=1&signature=xRv7iEpOyW4Ap8X5y12SAVhBKHKG7PW7X1lIONh4AM*LcVIgibbb4Fb4JCfgYFnwH545l1SD4gl8VsYIdUlYkA==,微信号：gh_acfb0c1adf8b月发文 3 篇,资本市场风云变幻;这里是资本精英的港湾; 资本信息的聚集地,,原创| Follow the winner-优质基金的两大杀招,http://mp.weixin.qq.com/s?src=3&timestamp=1503132079&ver=1&signature=4CyPpA5c9gd-he6ifLuFVz1l6nWWyLKdNMW26j6Z-WoOSm3iAo4eWSlRoCiEEs986BZT3asUhEFKe*PPPhwzLUjsBasyJh6DlDBicXdh6Ejn*osGVUZ0KlyQ-FXXnXC62OWjlfxBaLTTgxCB1G8MDIV5Au*y7fXKbyWp0wwQTl8=
黑海资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132079&ver=1&signature=lDSDzgc157LC*rO8gFfFO*v7mpTxGOYfmstVu9RLuOHWiFsj7mRcioaE3pxfE5S2Rq5qPHpxr5G4Z5JPSrvaQw==,微信号：BSC-HHZY,专注能源、矿产、农林牧渔业、医疗制药、教育业的融资、股改、挂牌、定增、承销、上市、基金创投、资产重组、大宗交易等服务.www.blacksea.hk,,,
融成资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132079&ver=1&signature=MJOuW3WeqjCMR8HUYAJY*chZ06UT0S-CIuuLxiVVP1tjLutlHiuUEFy1L3t8SfdergAFtxr-t9RVTfBeQ52F4w==,微信号：rongchengpb,企业融资的专业设计师 投资银行的诚信合作人,,,
资本大智慧PCVE,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132079&ver=1&signature=NBbJ4k4UVHlIahLkTLvPOAxasLy41GqouTj-tcDx1gfSInV*qgzH1Ijdqmpuyo1UU9w6racIGjsAfZhqOHithg==,微信号：gh_6f6c3a4ba365月发文 11 篇,企业经营中借鉴,融入金融思维和方法,手段,跨界经营模式创新.企业与网络,与移动互联网跨界商业模式与创新.西方管理与国学结合,移动APP与管理跨界结合,让管理更高效.,,马云千里追寻的80后美女富豪,终于被追到手了!,http://mp.weixin.qq.com/s?src=3&timestamp=1503132079&ver=1&signature=wwvQdpfI6Mr84vT24WsHdkypcWIT20XwPeQ5hEUzUsPfF84ys5a0m0FVLsxqU991S9upMawIUTW77j2iHcyJlVa4nOjdTP90iqadyMiVJLqGURM0FgVArT7c*kI7HFvDHybZ1iHoirhQU8PpMNInrvzKhppMdGD1M2FO8JEA1go=
汇川资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132079&ver=1&signature=GnJryEJZqItc8gAPYr7u2pfVVyyaJSj7ROtZJdpOGpszHHaBYv6jR0e*u4foWkyd1Ya1QpxFwtbK-VVTx4X5PQ==,微信号：jnhczb月发文 35 篇,汇川资本致力于为泉城中小企业解决资金需求,便捷高效,价格公允.打开汇川的门,还您一份惊喜! 地址:济南市花园路107号鑫都大厦11层,,别买车了!奥迪算什么,几千辆宝马也来了!,http://mp.weixin.qq.com/s?src=3&timestamp=1503132079&ver=1&signature=5SbvRmzj-EB3H25RWncpqu97AmiVrAw5sqREFyTrH*AAqHaV0wXqji40E31WCP8mrgwilxgjGxjoy*7wJk0fDAh*dCgy6B8omf6-tg7dFsSfXBHOJRAm8ZTCEHF5acCQ4i62m83DuPs5oogk4akVhhefNojlw*-wN1jI97KFSdY=
资本论坛,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132079&ver=1&signature=qEnp8wuN13LEMOc2QoL8vH8*DlUgK7JjhZ1tXHw1f*ba7L4uF6uSkO0f0cQjmkVe41EXFeJmmdMdeSOC2e4uSQ==,微信号：gh_cf8e712f4556月发文 2 篇,证券投资咨询,A股、B股、基金、港股、美股、期货等开户指导,咨询服务等、介绍企业资本运作,IPO业务(主板、中小板、创业板);新三板挂牌;债券(企业债、公司债、中小企业私募债);融资融券、股权质押融资、...,,《我的前半生》:中产阶级年薪多少才有资格谈离婚,http://mp.weixin.qq.com/s?src=3&timestamp=1503132079&ver=1&signature=y5RDBTJcRlSmUPW8s12s4EiaMlhevimKnCyQi0xWcGXahSao-ryyK5Un37tCvkvkdd9OloLIU0gWFN0MxsZzh2AYjCCY*21H9Ju21FEIFW1IvEM-uhLQQGtksfL85fI*AhTWyUk8fwGhmH-aBpz8kfZyb1Hb5*IxU-trKZywcLM=
企业资本智慧平台,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132079&ver=1&signature=hCiwvYQtd3MRXXb2WMkykR0U8JSGrUwdvv2ncEau-JfqDFVMltjo-C3rRNlctZJtNmgoS0DUcCN4LjNAeYrMJw==,微信号：Ma___520月发文 1 篇,定期分享资本运作小知识 :股权架构,众筹,商业模式,股权激励,管理励志类正能量文章分享.欢迎大家关注,,产品越来越不好卖了,搞不懂商业模式创意,是改变还是死亡?,http://mp.weixin.qq.com/s?src=3&timestamp=1503132079&ver=1&signature=O5I4xCcXPOnlHitkqC6Kmpl4-xIl1zpND6CMGQgfJhXK6IMF45R4rCycJaW3JIJstIZo1SLzAzZHuO7Zar0fQqk3tlbYVrZPZR7isr0E-qoCAiYT3RLIHRz22i2pjI0LkS1zVQxmhYppQ3*-RjmglAHgJnET5ejRuAnPn0ZWbns=
3浪资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132113&ver=1&signature=GCB3uEqbEKX4G0mcA3c*UBF-CbuOmO-J-HltdkM7P9ciUOhiHhoMJF2BvpJmI3ggmnT43lWm*Wol5MpuBT70iw==,微信号：sanlangziben,股票投资,,8月18日分仓1号操作记录,http://mp.weixin.qq.com/s?src=3&timestamp=1503132113&ver=1&signature=qFkZ6Wv1h9v*qnyaKQey457E1c4J4mC7Q747wSHdRvXiLd2dvm61pnze5vlwm3LxGC0zWkB3tk4UXOlbwY804*QiRmn3MyqSfaPDXtsvLK6CFsH*ekQEoLHb6Bi0w0febkUmug-1OINETOm7YMyLOmI5udE2l-ZvlPnluwD4YKo=
陆诚资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132113&ver=1&signature=eswttSTvO9eV6w*Jx7WPskwJpqkaRLd3D6MJXlLF9t1ffujH3aGj4JKx06P7oSI25*9pZ*Nl8HYdFlFCnYKZ*A==,微信号：lczc99,致力于打造一个为中小企业提供综合性金融服务的优质平台,为中小企业挂牌上股交Q板、E板和新三板提供推荐服务和财务顾问服务,通过股权融资、债权融资、股权众筹等多种方式拓宽企业融资渠道,帮助企业登陆资本市...,,关于“1推5”活动更改的公告,http://mp.weixin.qq.com/s?src=3&timestamp=1503132113&ver=1&signature=Giz38GofS-1J9IEsS6adf6bvceiYlQeFP8-EOqp*G2Kt7FoN9FQScGSKJJD8VzdZlt*1W49p88UlU7HnCGt*Tus5kppoQZ-Rn2PMFQlAEKE4z1-hdENvYvwYh7r2acuK0CCSHhCgO22L8dDCVgPMoHeq1PrxVveiSyrvbP5xy1g=
魅丽资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132113&ver=1&signature=*5Rlw7-h8HuzRd14XSgJ28WULC93aTtaFmcbqWv9xkhquhT039**P8maZITV47iQRzaMpaMYfhk*fn5umdHIdQ==,微信号：gh_0dd7165adf23,中小型企业投融资对接平台,天使投融,上市辅导,商学培训,资源整合,优化商业模式,顶级设计.,,,
慧杉资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132113&ver=1&signature=G*5YZePBeQHPsnpSBuKLGp6y6sVdqAwZ6H*e4HTKVvVG-XF-1nDpJayaAX3G56hWJfQwI0C5HQMGCxqYnC5rgQ==,微信号：hui3zb,慧杉资本—帮您慧聚财富.我们始终以专业、诚信、务实的方式,竭力为客户提供全方位一体化的投融资服务.,,,
佰润达资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132113&ver=1&signature=XtUMjQ7U5Zy6N6FQoy0TIi6jbaBZbT8evYL7zvkpmXu3h0f1kTZyXVs5IuS2Ul15qvXjsusFS479VX7YOIvfnQ==,微信号：bairunda,关注房地产基金、房地产金融相关领域的前沿资讯,提供私募股权投资基金的金融投资服务信息、全国房地产基金及房地产金融的联谊平台、业务合作、互动交流圈.,,,
澜业资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132113&ver=1&signature=vk04MZ4R5vQZ3ZJTnDgPIEUAWJ7NSdBouUzr*3H6wRP1ADaUcIq*xnU7pq7LmZggbiOezux-d*kldaBTgCFrYA==,微信号：lanyechina,澜业资本专注中小企业股权投资,主要从事企业境内外投资融资、澜业基金、企业孵化、新三板上市辅导等业务.,,【澜业 | 干货】财务尽职调查的逻辑及重点关注问题,http://mp.weixin.qq.com/s?src=3&timestamp=1503132113&ver=1&signature=UcruDQNFTbjho2RxXONrkGLSlbdF97uDCB2XbC57olPZBgGD5AJRAC4Ok-uVfLGArGXnroZIvWP1SBBA8DEppvcawBX5o8K8ivbMxQ1jFIlDfJXKg*Oqu*o*dQz4*IMPzE7Iut9fpr-73OKeOxllfHb*JkdTwNfUN-jAbWgRfE8=
亿洲资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132113&ver=1&signature=niaEnJhY7125Ndvx3wzGNV0wDxuA9I4eeedoGzTT71aDyX8bgSLSmF58wfLGqTBI05NfMSqu1*z*Gp6PaElRsg==,微信号：yzcapital,股票私募基金、PE/VC股权投资,,本周行情分析,http://mp.weixin.qq.com/s?src=3&timestamp=1503132113&ver=1&signature=z3hDNZksSZCsqVQ3*am5zKrUqMNwa-ZzaSEfgkfPkhXy3N8pw6fy2D77j5XvCmKqu7YoYLwu9A*7YJ*oYHQaWlIFp9K2LAp5uBiTzoznmftvU0wkAFpl9gAQL4VeNSKPTv1XV465j30LGcbQ8MbWspFKiKBz0B7TZn3cD-x3kBI=
善鼎资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132113&ver=1&signature=E3W044GcSniW8TQ-3XdZv3J*TzuNjNJ2Wo7ZDX5Odm8nA5yVy6RL-YCoNrP92CfA4bmxVcNeOrq4QRJeJcGltQ==,微信号：shandingtouzi,帮助您了解更多金融、投资领域知识,了解善鼎投资集团相关服务、产品及理念,助您实现财务自由.,,早报  诺基亚起诉苹果侵权32项专利;消息称爱奇艺拟明年IPO,估值...,http://mp.weixin.qq.com/s?src=3&timestamp=1503132113&ver=1&signature=ufrl3uTetQmOjMn0xuUIOXwPnM0bshJdGZ-4ordpp68i3cNtn*x3UYtCu7FGFWcupZO8E3uQtMwNa78ZdJ0MKakf7DBfw6w9fLdVfjmDQqaJGb*x3YSXHKT*xtYZvBEJzZGJe4UqpUiA3Ro9TRH3dkhotdleJVIGDq0s2lXcW1I=
凯邦资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132113&ver=1&signature=-usbQdkvUZAO-sM9dMrvNQjXuSNRrkrx2AqJMGUdH7AUVzyVbiKVoQ7kRuK*W2ddnSLDQk3TtIfkRbJg0tPjTg==,微信号：CABON518,凯邦资本是一家以二级市场投资与投资银行业务为主业的金融投资平台.以专业、严谨的投资研究为基础,运用各种规范的金融工具为客户管理金融财富,以管理资产的可持续成长为己任,致力于成为国内资本市场上有重要影...,,青海省中小企业发展基金(有限合伙)第十八届青洽会重点签约3个拟...,http://mp.weixin.qq.com/s?src=3&timestamp=1503132113&ver=1&signature=aNhFnx-J0dtao5Rb9SBPL9B7BmHAcEKejDdXGLQvQNKIr9mrdcDvMH74PKcu1DiC1jQWB0zWcQyhKBTmzDKlPcdsSak*byNQKLzfXMK4Nsrp45zhXx6d4YKyfuL3*4mGT0GoitdtXE9DwO0RslN2HfgzEQr38Hh29prWkUWkhuA=
金隆资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132113&ver=1&signature=657UlcLH8zQgbo07e0ZE7Ucs75n68MzxhmghhLp1qYl9Cmor-xXMNYd*9hCZavhJT-hj7HoTPbnGKECjw6u1oQ==,微信号：jlcapital,金隆资本专注于国内资本市场,以市场化、商业化手段运作,专业从事股权投资基金,实业投资,创业投资,投资咨询及管理等业务.金隆资本通过强大的智库系统、成熟的产品设计流程、完善的客户服务体系及科学的运作手...,,,
资本金融圈,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132146&ver=1&signature=wc7k0Z6p2lHWwenSKjF6eeUi16h7y*bMn0mQPdGfFEJuw*r*zv9hWcQGtVh5M4uUtbHQfCRiGrt3T94tE179Gg==,微信号：gh_9429b3e62749,大数据产业 众筹上市 天使对接 风投对接,,,
宝泽资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132146&ver=1&signature=vfZKxT7KqvDMOE5EiGYIetR3SV9xL8aB92cI4Os8aaDPx11zViNrtAI*vWd5S0dE89jQ99z-ZP0kKAeN3JIjSA==,微信号：gh_6a56985e57ee,宝泽金融集团创建于1991年,是多元的金融服务及投资集团,业务范围包括房屋抵押贷款,资产证券化,投资银行,基金管理,房地产投资,高科技投资等,,,
琦迹资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132146&ver=1&signature=qEJS2xsA6InY8pnGOpMFg36izUzkTDh88SBC00C0uMw0fbluNF6FAhQbnGbGvjt8WRZYaD5r7Qd2g-zFOSmjVg==,微信号：Miracle_Capital,琦迹资本主要从事天使投资、收购兼并顾问、私募股权融资顾问等投行业务.团队成功协助40余家企业客户融资超过50亿元.向企业方提供:咨询、融资、并购等资本运营解决方案.向资金方提供:优质的项目资源及解决方案...,,琦迹资本走进东部软件园聊创业那些事儿,http://mp.weixin.qq.com/s?src=3&timestamp=1503132146&ver=1&signature=I4X1N0ZiuRjfJHezYmDf3Ww*tlsqagUYNbSxaZ1i-fRNNCfJy6LgtyasoZ3YMnWstNvMl9V6lrfw49lwSfd5yxTKQKx1d2NenVlHj-cAaPoKxnf4nCovxUBlaubM1-YuyLOHQxbVLqokocYrhUe6F5HmZTpm3iOcnf5XX*3yqLU=
杰盛资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132146&ver=1&signature=zS1i7caEMkmC2rTMOnUC4qTpunMHOKJ*Hxn6EEglzM7wAvZ1NqsNQTvRfKWXjes-TdOTY82gm9aw-NI8bhZa2g==,微信号：gh_9f01554b4fa6,介绍公司业务和宣专,,,
中融长河资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132146&ver=1&signature=-wHtdnOGsAa9llNPLlAAe4a0ZAADZ4dJ2TbbPokT5tuU6m8Z8q*7LgQo2fKa-AItXIVdjU4wvQ90HobGRakkvQ==,微信号：ZRiverCapital,中融长河资本为中融国际信托旗下之全资地产并购基金.,,北京中融信托广场荣耀启航!,http://mp.weixin.qq.com/s?src=3&timestamp=1503132146&ver=1&signature=kSOEq1zwt1Ai4b7BJ8s*EbDKGPueelIGFB2clgaSTlluTyTY935OJ1Q6w5uv02MYklaB2-F0YJymXm4Yhk*Bp3*uT3s*djl-yQU5BTZpcHd3npBW9dDfwDo03LmmuT-7OSGSfYvlpqXHnhSwFQELAACMdse0On2-ywwRV9RKaGg=
资本说书人,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132146&ver=1&signature=WlWl**x*4U7IcEU74YqKegY1F*ftcSGF8k2HrMj-ghErfJbqULJlhuisg8Op9i3M8aZ5oNdBkx5D9DJFVWjHqw==,微信号：standup_capitalist,对硅谷顶尖投资人的前沿播报和原创深度分析,,,
联盟资本网,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132146&ver=1&signature=punR5*RYW9AruxXPsmCzGyKfb2db9wE-fItuByAOpLiW3N2LVM*hpkCkiiQSzJD-xweEP--5xB1bvpQ-sbgZRA==,微信号：kylziben,全联齐鲁杰出资本联盟系由全国工商联现代服业培训学院为迎合我国资本投资政策导向,由学院提出倡导,由学院下设的“51实战培训基地”之一肯雅隆基金作为主发起方,成立的大型服务平台.,,新春贺词:恭祝大家新年快乐!,http://mp.weixin.qq.com/s?src=3&timestamp=1503132146&ver=1&signature=mtFZyODaAswUdiN*odlARB7qLgiwbDN6jRPxQBhl3U1Ecmp3iN9FoWiZo-eNV*MmHFzFnMX0BCyqqBUQk*WXYMyv9UBIhqb8T1sSyuClSNI9Prc8d5h4tO5FU*gZE2X4MdJYVQPC5C9ENX3ievtaFGwQ4FnPSgULNdJEUY24yyE=
爱氏资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132146&ver=1&signature=zIO*IxMHo9HfoRtSiorKDfhjF4k*4M2zKIISn*UckyvfxRozMj2SLSXli4PAYnmYVYBT*Deza34etD003nuVwQ==,微信号：gh_82fa18acd1c5月发文 42 篇,为您提供股票,基金,债券,逆回购,阳光私募产品,新三板,资产管理等投资理财咨询.,,8月18日涨停分析,http://mp.weixin.qq.com/s?src=3&timestamp=1503132146&ver=1&signature=Be9wnzI4Nh1JZkSC6fPTcMOjQd9iUlrBTc-Tc8WTZYBIV98NPlFQ0g4e8jbu3WQ2TcBclEjnMF3blDEvIp2hVkrhMYSzfLLVxexsj7n0JtRt1WhYmKzoJW-WZYxKAzFjptNUqGJ82xAPgeLAjAJNKCR7fjFWn4XvR5zz7p49PiY=
比莱资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132146&ver=1&signature=9XXhiUUa34FFJxM*t4dbE1-OTvL-7vOyMybKINx-JCu843nph2-*GxnwVesMPOjYff6JgIKtEBbpTxRkcOEvEw==,微信号：BITLIGHT,比莱资本是国内首批面向互联网金融和数字资产相关领域的私募投资机构,是专业的数字基金理财及融资创投综合服务的孵化器平台.,,妈妈的岁月 —献给母亲的诗!,http://mp.weixin.qq.com/s?src=3&timestamp=1503132146&ver=1&signature=HcwEKrC7z3IFGFQETFOCMUc40VEjbGbwDQGqiLWw6G8-oYIxPsfiS*rPlggwaehRmrXcAs0rqY9bi3JJm9TWdOmRgTps2NeCqyiYADbMSkVDb8GNuan*zY2j7vJZJcSUDRXcP9iJEG3yK2qseFY0wxs0GpeZcZ1Ki9p9qzNLkHs=
琛海资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503132146&ver=1&signature=PBfwxC05UPwkhlBqJdENZjEYDC9Ijnfk4zfFTbPvKIMJpWpN98FQFXudT7aa0hXkc2mAj5f8MScvpal2Etio5Q==,微信号：ch_ziben,深圳市琛海资本管理有限公司成立于2013年8月,注册资金1000万.目前主要经营业务为资产管理、投资管理与投资咨询等业务. 公司秉承“规范经营、稳步发展”的经营方针,“诚信、专业、创新”的经营理念,努力提升...,,,
